drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,update_gate_mean,update_gate_std,new_precision_mean,new_precision_std,old_precision_mean,old_precision_std
0.0002569075732026249,0.0014451873721554875,0.6929160952568054,0.0006315376958809793,0.0006138174212537706,0.0016099510248750448,0.0576811283826828,0.0002729058323893696,0.24595893919467926,0.0012347714509814978,4.0181498527526855,0.0
-0.0001244962913915515,0.001954745501279831,0.6926621198654175,0.0009536776342429221,0.0008416177588514984,0.0038938119541853666,0.05790093541145325,0.0003424280439503491,0.2469540238380432,0.0015501250745728612,4.0181498527526855,0.0
-0.0004926350084133446,0.0017676273128017783,0.69258052110672,0.0010956396581605077,0.0008528718608431518,0.004960670601576567,0.058238424360752106,0.0003647313278634101,0.24848254024982452,0.0016523657832294703,4.0181498527526855,0.0
-0.0004987514694221318,0.001799838850274682,0.6927470564842224,0.0013606707798317075,0.0007640937110409141,0.006909445393830538,0.0584569051861763,0.0004087293636985123,0.24947276711463928,0.0018523074686527252,4.0181498527526855,0.0
-0.0006453832029365003,0.002232557162642479,0.6929106712341309,0.001574200694449246,0.0006106928922235966,0.008962185122072697,0.058687806129455566,0.00040996511233970523,0.2505195736885071,0.0018587118247523904,4.0181498527526855,0.0
-0.0009208247065544128,0.002796089742332697,0.6930047869682312,0.0016470173140987754,0.00044934972538612783,0.010281513445079327,0.05883761867880821,0.0004797074943780899,0.2511993944644928,0.0021757804788649082,4.0181498527526855,0.0
-0.0009664334356784821,0.0030481708236038685,0.6930635571479797,0.0016960733337327838,0.00038415752351284027,0.010759466327726841,0.059152789413928986,0.0004950262955389917,0.2526296377182007,0.0022470690310001373,4.0181498527526855,0.0
-0.001062209950760007,0.003320146119222045,0.693142831325531,0.0017259966116398573,0.0002397717471467331,0.011005503125488758,0.05941316857933998,0.0004924626555293798,0.25381189584732056,0.0022358831483870745,4.0181498527526855,0.0
-0.0010970212751999497,0.003522236132994294,0.6931845545768738,0.0017383033409714699,0.00014379237836692482,0.01110978052020073,0.05958748608827591,0.0006204881356097758,0.2546044588088989,0.0028192922472953796,4.0181498527526855,0.0
-0.0009461687295697629,0.004125441424548626,0.6932117342948914,0.0020385365933179855,0.00011658010043902323,0.012994342483580112,0.0599265992641449,0.0005548677290789783,0.2561453580856323,0.002522285794839263,4.0181498527526855,0.0
-0.0007977840723469853,0.0049270642921328545,0.6931992173194885,0.0024740337394177914,0.00010580008529359475,0.01633714884519577,0.060186196118593216,0.000805914867669344,0.25732770562171936,0.0036656558513641357,4.0181498527526855,0.0
-0.0006789721664972603,0.006203330587595701,0.6932283043861389,0.0031576543115079403,0.0001433238503523171,0.021895062178373337,0.060386452823877335,0.0007829866954125464,0.2582387328147888,0.00356288836337626,4.0181498527526855,0.0
-0.00029494750197045505,0.007760504726320505,0.6931466460227966,0.00400870107114315,-0.00011333481961628422,0.029625581577420235,0.06076569855213165,0.0007603842532262206,0.25996527075767517,0.003463068976998329,4.0181498527526855,0.0
-0.0006163079524412751,0.00969764031469822,0.6934082508087158,0.00498631875962019,0.00023371772840619087,0.039290621876716614,0.06118325889110565,0.0008588092168793082,0.26186883449554443,0.0039131781086325645,4.0181498527526855,0.0
-0.00043902042671106756,0.011648772284388542,0.6933879852294922,0.006068123038858175,0.00016277963004540652,0.050712693482637405,0.06161581352353096,0.0010076230391860008,0.2638431191444397,0.004597199149429798,4.0181498527526855,0.0
-0.0006638114573433995,0.015927527099847794,0.6935150623321533,0.008276029489934444,0.00042230644612573087,0.07439923286437988,0.06199151650071144,0.0009961782488971949,0.26555806398391724,0.004550097975879908,4.0181498527526855,0.0
-0.0007312088273465633,0.01964152231812477,0.693516194820404,0.010176477022469044,0.0006082449108362198,0.09812100976705551,0.06235372647643089,0.0009856552351266146,0.26721277832984924,0.004504670854657888,4.0181498527526855,0.0
-0.000589817704167217,0.023393547162413597,0.6933621764183044,0.012166991829872131,0.0004935447359457612,0.12446971237659454,0.06248624250292778,0.0012272566091269255,0.2678211033344269,0.005610201507806778,4.0181498527526855,0.0
-0.0014832373708486557,0.03084411658346653,0.6939515471458435,0.015981525182724,0.0024891949724406004,0.17445781826972961,0.06336230039596558,0.0013604636769741774,0.2718315124511719,0.006228202488273382,4.0181498527526855,0.0
-0.0017067641019821167,0.03449975326657295,0.6940428614616394,0.017827458679676056,0.0033197905868291855,0.20692545175552368,0.06367647647857666,0.0015447441255673766,0.27327364683151245,0.007076036185026169,4.0181498527526855,0.0
-0.0019516617758199573,0.039873186498880386,0.6942729353904724,0.020475395023822784,0.004331223666667938,0.253541499376297,0.06384152919054031,0.0015722797252237797,0.2740306854248047,0.007206318434327841,4.0181498527526855,0.0
-0.004084956832230091,0.0525716170668602,0.6955236792564392,0.02712627314031124,0.010588889941573143,0.35275253653526306,0.06460599601268768,0.0016708780312910676,0.2775401473045349,0.007666974328458309,4.0181498527526855,0.0
-0.002354334807023406,0.05822820961475372,0.6943238377571106,0.02979951724410057,0.005445199552923441,0.41101330518722534,0.06460902094841003,0.001989755081012845,0.277559757232666,0.009134414605796337,4.0181498527526855,0.0
-0.0028916767332702875,0.07695049047470093,0.6949169039726257,0.03920343145728111,0.007204042281955481,0.5707408785820007,0.06537488847970963,0.0016598341753706336,0.2810739278793335,0.007631521672010422,4.0181498527526855,0.0
-0.00332997040823102,0.09401507675647736,0.6953288912773132,0.04761368781328201,0.007831895723938942,0.7284119129180908,0.0656907856464386,0.0019011942204087973,0.2825317978858948,0.008744793012738228,4.0181498527526855,0.0
-0.0054574101231992245,0.1045871451497078,0.6969404220581055,0.053008828312158585,0.014479564502835274,0.8438037037849426,0.06635522097349167,0.0019564565736800432,0.2855934798717499,0.009007662534713745,4.0181498527526855,0.0
-0.006626542191952467,0.12230303138494492,0.697709858417511,0.06181741878390312,0.017226655036211014,1.0231190919876099,0.06648904830217361,0.0019102121004834771,0.2862095534801483,0.008802259340882301,4.0181498527526855,0.0
-0.003503382671624422,0.14357344806194305,0.6964762806892395,0.07207825779914856,0.00687401881441474,1.238231897354126,0.06649808585643768,0.0020840957295149565,0.2862546443939209,0.009608096443116665,4.0181498527526855,0.0
-0.010950437746942043,0.15682029724121094,0.7019640803337097,0.07967420667409897,0.031423427164554596,1.3901607990264893,0.06743798404932022,0.001971822464838624,0.29059070348739624,0.009101138450205326,4.0181498527526855,0.0
-0.002920315368101001,0.17858579754829407,0.6978230476379395,0.089549720287323,0.005501992534846067,1.6157848834991455,0.06784264743328094,0.0019193448824808002,0.29246023297309875,0.008873050101101398,4.0181498527526855,0.0
-0.012881164439022541,0.18731343746185303,0.7049760222434998,0.09599968045949936,0.03699541836977005,1.7251781225204468,0.06865406036376953,0.0018306979909539223,0.29621410369873047,0.008471241220831871,4.0181498527526855,0.0
0.0046562314964830875,0.22159624099731445,0.6942843794822693,0.11090927571058273,-0.019833719357848167,2.0632383823394775,0.06782972812652588,0.0022865389473736286,0.2924081087112427,0.010570468381047249,4.0181498527526855,0.0
-0.010265571065247059,0.2037883847951889,0.7050322890281677,0.10562599450349808,0.0327705554664135,1.918540120124817,0.06851785629987717,0.0022719071712344885,0.29559221863746643,0.010501658543944359,4.0181498527526855,0.0
0.00979913305491209,0.2290858030319214,0.6904322504997253,0.11535606533288956,-0.03982892259955406,2.176466464996338,0.06836684048175812,0.0019995083566755056,0.2948872148990631,0.009249522350728512,4.0181498527526855,0.0
-0.0021991271059960127,0.22499388456344604,0.7000131607055664,0.11642804741859436,0.00640133349224925,2.151376247406006,0.068369060754776,0.0018654188606888056,0.2948949337005615,0.008627410046756268,4.0181498527526855,0.0
0.005024820566177368,0.22807519137859344,0.6938750147819519,0.1169176995754242,-0.022243984043598175,2.1920053958892822,0.0681353509426117,0.002109678927809,0.29381799697875977,0.009744417853653431,4.0181498527526855,0.0
-0.001103430986404419,0.23460900783538818,0.6994383931159973,0.12290988862514496,0.003513188799843192,2.2641384601593018,0.06870932877063751,0.002062841085717082,0.2964746356010437,0.009540822356939316,4.0181498527526855,0.0
0.0024740127846598625,0.22629773616790771,0.6957024931907654,0.11769172549247742,-0.011348078027367592,2.1883416175842285,0.06913729012012482,0.0021161201875656843,0.29845941066741943,0.00980122946202755,4.0181498527526855,0.0
0.003975273109972477,0.23996134102344513,0.6944265365600586,0.1251095086336136,-0.01961416006088257,2.3217790126800537,0.06877344846725464,0.0015883251326158643,0.2967630922794342,0.007352687884122133,4.0181498527526855,0.0
-0.001174642238765955,0.2221679836511612,0.698342502117157,0.11763565242290497,0.006610882468521595,2.146061897277832,0.06866723299026489,0.0018022246658802032,0.29627466201782227,0.008343532681465149,4.0181498527526855,0.0
-0.0035170482005923986,0.21848128736019135,0.6996129155158997,0.11512700468301773,0.017679795622825623,2.1038105487823486,0.06838344782590866,0.0018988109659403563,0.2949621081352234,0.008777687326073647,4.0181498527526855,0.0
-0.0021106270141899586,0.19460228085517883,0.6961978673934937,0.10223682969808578,0.009399421513080597,1.8649139404296875,0.06804424524307251,0.0022796783596277237,0.2934001386165619,0.010527278296649456,4.0181498527526855,0.0
-0.00011254241690039635,0.2211177498102188,0.6946623921394348,0.11506181955337524,-0.002989470958709717,2.1105244159698486,0.06806304305791855,0.0016659330576658249,0.29347512125968933,0.007703057490289211,4.0181498527526855,0.0
0.002405121922492981,0.2035616934299469,0.6909963488578796,0.10495662689208984,-0.01790970005095005,1.9292089939117432,0.06741687655448914,0.0017229337245225906,0.29048866033554077,0.007951521314680576,4.0181498527526855,0.0
8.881632675183937e-05,0.18095190823078156,0.6919505000114441,0.09369146078824997,-0.005756258964538574,1.705702304840088,0.06722838431596756,0.0016422141343355179,0.2896166443824768,0.007582272868603468,4.0181498527526855,0.0
-0.005390114616602659,0.15123921632766724,0.6954720616340637,0.07925666123628616,0.023952404037117958,1.4206898212432861,0.06693656742572784,0.0020954925566911697,0.28827768564224243,0.00965240877121687,4.0181498527526855,0.0
