step,train_loss,train_accuracy,learning_rate,wall_clock_time_sec,ce_loss,pairwise_loss,resistance_supervision_loss,val_accuracy,val_ece
1,1.6352722644805908,0.125,0.001,0.0006868839263916016,1.6352722644805908,0.01543405931442976,0.0,,
2,1.605009913444519,0.0625,0.001,0.001397848129272461,1.605009913444519,0.01503637433052063,0.0,,
3,1.5658305883407593,0.125,0.001,0.00203704833984375,1.5658305883407593,0.015007855370640755,0.0,,
4,1.6292598247528076,0.15625,0.001,0.0027418136596679688,1.6292598247528076,0.014924043789505959,0.0,,
5,1.5724297761917114,0.1875,0.001,0.0036008358001708984,1.5724297761917114,0.014840474352240562,0.0,,
6,1.627028465270996,0.1875,0.001,0.004411935806274414,1.627028465270996,0.014762180857360363,0.0,,
7,1.6010528802871704,0.125,0.001,0.005155801773071289,1.6010528802871704,0.014664551243185997,0.0,,
8,1.6783990859985352,0.03125,0.001,0.005906820297241211,1.6783990859985352,0.01458024699240923,0.0,,
9,1.642971396446228,0.125,0.001,0.0066907405853271484,1.642971396446228,0.014490080066025257,0.0,,
10,1.6400938034057617,0.09375,0.001,0.007435798645019531,1.6400938034057617,0.014363722875714302,0.0,0.171875,0.07430358231067657
11,1.5410338640213013,0.3125,0.001,0.009439945220947266,1.5410338640213013,0.014229044318199158,0.0,,
12,1.6310112476348877,0.25,0.001,0.010101079940795898,1.6310112476348877,0.014024918898940086,0.0,,
13,1.575975775718689,0.21875,0.001,0.010834932327270508,1.575975775718689,0.013818478211760521,0.0,,
14,1.56873619556427,0.3125,0.001,0.011532783508300781,1.56873619556427,0.013591572642326355,0.0,,
15,1.538169503211975,0.34375,0.001,0.01226186752319336,1.538169503211975,0.013339817523956299,0.0,,
16,1.557742714881897,0.25,0.001,0.013296842575073242,1.557742714881897,0.013080671429634094,0.0,,
17,1.5678529739379883,0.34375,0.001,0.01408076286315918,1.5678529739379883,0.012800373136997223,0.0,,
18,1.5170563459396362,0.46875,0.001,0.014905929565429688,1.5170563459396362,0.012511076405644417,0.0,,
19,1.588396668434143,0.34375,0.001,0.01566171646118164,1.588396668434143,0.012195449322462082,0.0,,
20,1.526292085647583,0.4375,0.001,0.01646900177001953,1.526292085647583,0.011900713667273521,0.0,0.2734375,0.17063885927200317
21,1.5179299116134644,0.34375,0.001,0.01848578453063965,1.5179299116134644,0.01159537024796009,0.0,,
22,1.5279016494750977,0.375,0.001,0.019325971603393555,1.5279016494750977,0.01128609199076891,0.0,,
23,1.5685946941375732,0.21875,0.001,0.02020573616027832,1.5685946941375732,0.010986881330609322,0.0,,
24,1.54275381565094,0.28125,0.001,0.02117300033569336,1.54275381565094,0.010709906928241253,0.0,,
25,1.572791337966919,0.21875,0.001,0.02206587791442871,1.572791337966919,0.010438879951834679,0.0,,
26,1.4805002212524414,0.40625,0.001,0.022969722747802734,1.4805002212524414,0.010193312540650368,0.0,,
27,1.5185587406158447,0.375,0.001,0.023898839950561523,1.5185587406158447,0.009953311644494534,0.0,,
28,1.4702045917510986,0.4375,0.001,0.024770736694335938,1.4702045917510986,0.009719539433717728,0.0,,
29,1.5956292152404785,0.125,0.001,0.02567291259765625,1.5956292152404785,0.00947151705622673,0.0,,
30,1.4579534530639648,0.4375,0.001,0.026596784591674805,1.4579534530639648,0.009231066331267357,0.0,0.3046875,0.16474220156669617
31,1.5143942832946777,0.28125,0.001,0.028768062591552734,1.5143942832946777,0.008978007361292839,0.0,,
32,1.5116811990737915,0.34375,0.001,0.029817819595336914,1.5116811990737915,0.008741100318729877,0.0,,
33,1.4213488101959229,0.5,0.001,0.030835866928100586,1.4213488101959229,0.008499951101839542,0.0,,
34,1.6179417371749878,0.1875,0.001,0.03180980682373047,1.6179417371749878,0.008262816816568375,0.0,,
35,1.462369680404663,0.40625,0.001,0.032797813415527344,1.462369680404663,0.008061729371547699,0.0,,
36,1.5099939107894897,0.34375,0.001,0.03381681442260742,1.5099939107894897,0.007855817675590515,0.0,,
37,1.5402839183807373,0.34375,0.001,0.03484797477722168,1.5402839183807373,0.007667080499231815,0.0,,
38,1.5512655973434448,0.21875,0.001,0.03587198257446289,1.5512655973434448,0.007506433874368668,0.0,,
39,1.5275228023529053,0.28125,0.001,0.03690195083618164,1.5275228023529053,0.007367419544607401,0.0,,
40,1.5317392349243164,0.3125,0.001,0.03818988800048828,1.5317392349243164,0.007254039403051138,0.0,0.4375,0.17903652787208557
