step,train_loss,wall_clock_time_sec,eval_clean_accuracy,eval_clean_ece,eval_clean_aurc,eval_clean_resistance_noise_corr,eval_clean_resistance_occlusion_corr,eval_noisy_accuracy,eval_noisy_ece,eval_noisy_aurc,eval_clean_vs_noisy_auroc,eval_noisy_resistance_noise_corr,eval_noisy_resistance_occlusion_corr,eval_occluded_accuracy,eval_occluded_ece,eval_occluded_aurc,eval_clean_vs_occluded_auroc,eval_occluded_resistance_noise_corr,eval_occluded_resistance_occlusion_corr
1,1.6100373268127441,0.05587410926818848,,,,,,,,,,,,,,,,,
2,1.6056121587753296,0.10976791381835938,,,,,,,,,,,,,,,,,
3,1.6117937564849854,0.16306209564208984,,,,,,,,,,,,,,,,,
4,1.615047812461853,0.21612811088562012,,,,,,,,,,,,,,,,,
5,1.625564455986023,0.27236199378967285,,,,,,,,,,,,,,,,,
6,1.6007282733917236,0.32810115814208984,,,,,,,,,,,,,,,,,
7,1.5957162380218506,0.3846442699432373,,,,,,,,,,,,,,,,,
8,1.6037111282348633,0.43907904624938965,,,,,,,,,,,,,,,,,
9,1.579249620437622,0.4927201271057129,,,,,,,,,,,,,,,,,
10,1.5823167562484741,0.5465741157531738,0.171875,0.0768628865480423,0.8409522175788879,0.0005457207444123924,nan,0.2265625,0.022222205996513367,0.8014786243438721,0.0280914306640625,nan,nan,0.21875,0.029980629682540894,0.7915376424789429,0.635101318359375,-0.0011988981859758496,0.20213358104228973
11,1.633152961730957,1.0697879791259766,,,,,,,,,,,,,,,,,
12,1.645714521408081,1.1152992248535156,,,,,,,,,,,,,,,,,
13,1.571212887763977,1.1608409881591797,,,,,,,,,,,,,,,,,
14,1.6367347240447998,1.2081081867218018,,,,,,,,,,,,,,,,,
15,1.6228035688400269,1.2538502216339111,,,,,,,,,,,,,,,,,
16,1.58750319480896,1.3002612590789795,,,,,,,,,,,,,,,,,
17,1.5717204809188843,1.3457832336425781,,,,,,,,,,,,,,,,,
18,1.66021728515625,1.3906528949737549,,,,,,,,,,,,,,,,,
19,1.5985084772109985,1.4358711242675781,,,,,,,,,,,,,,,,,
20,1.605420470237732,1.479736089706421,0.171875,0.06879007816314697,0.842297375202179,8.515510126017034e-05,nan,0.2265625,0.014399796724319458,0.8454921841621399,0.037261962890625,nan,nan,0.21875,0.021905481815338135,0.8120054006576538,0.5490264892578125,-1.7183765521622263e-05,0.11874096840620041
21,1.623647928237915,1.9970629215240479,,,,,,,,,,,,,,,,,
22,1.6269800662994385,2.0494751930236816,,,,,,,,,,,,,,,,,
23,1.6107189655303955,2.101649045944214,,,,,,,,,,,,,,,,,
24,1.607739806175232,2.152393102645874,,,,,,,,,,,,,,,,,
25,1.5971274375915527,2.2080819606781006,,,,,,,,,,,,,,,,,
26,1.5740575790405273,2.2632761001586914,,,,,,,,,,,,,,,,,
27,1.6125540733337402,2.317113161087036,,,,,,,,,,,,,,,,,
28,1.6286566257476807,2.3695671558380127,,,,,,,,,,,,,,,,,
29,1.5802762508392334,2.425570249557495,,,,,,,,,,,,,,,,,
30,1.600706934928894,2.481131076812744,0.171875,0.05793598294258118,0.7846952676773071,7.517894846387208e-05,nan,0.2265625,0.0035647451877593994,0.7496193647384644,0.144744873046875,nan,nan,0.21875,0.011169806122779846,0.7430757284164429,0.3509063720703125,-2.1520785594475456e-05,-0.1603260636329651
31,1.6051087379455566,3.049514055252075,,,,,,,,,,,,,,,,,
32,1.6239269971847534,3.1047191619873047,,,,,,,,,,,,,,,,,
33,1.6224486827850342,3.159011125564575,,,,,,,,,,,,,,,,,
34,1.6068341732025146,3.214017152786255,,,,,,,,,,,,,,,,,
35,1.6089673042297363,3.2765309810638428,,,,,,,,,,,,,,,,,
36,1.6321067810058594,3.3277010917663574,,,,,,,,,,,,,,,,,
37,1.6066752672195435,3.3735239505767822,,,,,,,,,,,,,,,,,
38,1.593139886856079,3.419724225997925,,,,,,,,,,,,,,,,,
39,1.6070712804794312,3.464818000793457,,,,,,,,,,,,,,,,,
40,1.6035100221633911,3.511000156402588,0.19921875,0.01739843189716339,0.7760084867477417,7.551607995992526e-05,nan,0.1875,0.029056459665298462,0.7060156464576721,0.5728302001953125,nan,nan,0.2109375,0.005548655986785889,0.72132807970047,0.662689208984375,-1.445838097424712e-05,0.2779559791088104
41,1.6122785806655884,4.010862112045288,,,,,,,,,,,,,,,,,
42,1.5936800241470337,4.056999921798706,,,,,,,,,,,,,,,,,
43,1.6137609481811523,4.102163076400757,,,,,,,,,,,,,,,,,
44,1.6044505834579468,4.147756099700928,,,,,,,,,,,,,,,,,
45,1.6092257499694824,4.19488000869751,,,,,,,,,,,,,,,,,
46,1.5917389392852783,4.23989725112915,,,,,,,,,,,,,,,,,
47,1.6100633144378662,4.284898042678833,,,,,,,,,,,,,,,,,
48,1.584362506866455,4.3299720287323,,,,,,,,,,,,,,,,,
49,1.5960807800292969,4.373268127441406,,,,,,,,,,,,,,,,,
50,1.5966116189956665,4.418544292449951,0.19921875,0.030552804470062256,0.7461035847663879,2.1878202005609637e-06,nan,0.27734375,0.04735866189002991,0.6586853861808777,0.517791748046875,nan,nan,0.2421875,0.010991185903549194,0.6952539682388306,0.3631134033203125,-3.864126938424306e-06,-0.20993292331695557
