drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,ambiguity_mean,ambiguity_std,ambiguity_weight_mean,ambiguity_weight_std,sample_uncertainty_mean,sample_uncertainty_std,prototype_diversity_penalty_mean,prototype_diversity_penalty_std
-0.2352462261915207,0.671451985836029,0.8931471705436707,0.0,-0.04895982891321182,0.06506939232349396,0.0,0.0,0.0,0.0,0.6931471824645996,0.0,0.013796545565128326,0.0
-0.18690624833106995,0.8494657278060913,0.8931018710136414,0.00017759742331691086,-0.04088926315307617,0.08314618468284607,0.0,0.0,0.0,0.0,0.6931353807449341,8.098201647044334e-07,0.013023100793361664,0.0
-0.16373629868030548,0.8360599279403687,0.8935182690620422,0.0002557219413574785,-0.03665325045585632,0.08241859078407288,0.0,0.0,0.0,0.0,0.693544864654541,7.664189615752548e-05,0.012408601120114326,0.0
-0.1515064537525177,0.8652408719062805,0.8938120007514954,0.00032922689570114017,-0.03256161883473396,0.08831072598695755,0.0,0.0,0.0,0.0,0.6938509345054626,0.00013757040142081678,0.011785483919084072,0.0
-0.1406119167804718,0.8584851622581482,0.8940320014953613,0.00043780385749414563,-0.02911718748509884,0.09307615458965302,0.0,0.0,0.0,0.0,0.6940738558769226,0.0002521249116398394,0.011199302971363068,0.0
-0.11419834941625595,0.8518281579017639,0.8943276405334473,0.0005322216311469674,-0.024072395637631416,0.0967056080698967,0.0,0.0,0.0,0.0,0.694373369216919,0.00036056770477443933,0.010738084092736244,0.0
-0.10361836105585098,0.9103984832763672,0.8947309255599976,0.0006564410869032145,-0.01842651329934597,0.10252374410629272,0.0,0.0,0.0,0.0,0.6947708129882812,0.000526366988196969,0.010243208147585392,0.0
-0.06864641606807709,0.9289608001708984,0.8949629068374634,0.0007965932018123567,-0.010721631348133087,0.11341053992509842,0.0,0.0,0.0,0.0,0.6949970722198486,0.0006885735783725977,0.009817248210310936,0.0
-0.023985618725419044,0.8252856135368347,0.8955841064453125,0.000920480175409466,-0.009366982616484165,0.09949342161417007,0.0,0.0,0.0,0.0,0.6956122517585754,0.0008366122492589056,0.009442278183996677,0.0
-0.017955148592591286,0.9506573677062988,0.8957498669624329,0.0010471377754583955,0.0026179496198892593,0.13009484112262726,0.0,0.0,0.0,0.0,0.6957736015319824,0.0009806189918890595,0.009118707850575447,0.0
0.0038715458940714598,0.9647550582885742,0.8959243893623352,0.0012925055343657732,0.007961004041135311,0.1261896938085556,0.0,0.0,0.0,0.0,0.6959477663040161,0.0012364195426926017,0.008922695182263851,0.0
0.027339154854416847,0.9823055863380432,0.896155059337616,0.0015038982965052128,0.01629110798239708,0.14370791614055634,0.0,0.0,0.0,0.0,0.6961764693260193,0.0014580131974071264,0.008777560666203499,0.0
0.053857941180467606,1.0091078281402588,0.8965734243392944,0.001544014667160809,0.02534325420856476,0.1503920555114746,0.0,0.0,0.0,0.0,0.6965934038162231,0.0015035885153338313,0.008658039383590221,0.0
0.09726394712924957,1.0413596630096436,0.8966652154922485,0.0017676573479548097,0.03768115118145943,0.16413944959640503,0.0,0.0,0.0,0.0,0.6966840624809265,0.0017345906235277653,0.008519651368260384,0.0
0.14753730595111847,1.0482178926467896,0.8967522382736206,0.0017798085464164615,0.0494486466050148,0.17324763536453247,0.0,0.0,0.0,0.0,0.6967677474021912,0.0017479073721915483,0.008447904139757156,0.0
0.21084833145141602,1.0658084154129028,0.8969447016716003,0.0019818826112896204,0.06067829579114914,0.18091942369937897,0.0,0.0,0.0,0.0,0.6969583034515381,0.0019530715653672814,0.008396073244512081,0.0
0.259876549243927,1.0862504243850708,0.896942138671875,0.002021842636168003,0.07029754668474197,0.18907402455806732,0.0,0.0,0.0,0.0,0.6969559192657471,0.001989762531593442,0.008460178971290588,0.0
0.28906843066215515,1.0669724941253662,0.8971613049507141,0.002197817200794816,0.07268436998128891,0.18763817846775055,0.0,0.0,0.0,0.0,0.6971725225448608,0.0021652765572071075,0.00845296774059534,0.0
0.31043583154678345,1.1323527097702026,0.8974630236625671,0.0024421627167612314,0.08434499800205231,0.2082214653491974,0.0,0.0,0.0,0.0,0.6974695324897766,0.0024116497952491045,0.008597628213465214,0.0
0.3383248448371887,1.1387205123901367,0.8973946571350098,0.0024010799825191498,0.08853514492511749,0.20622597634792328,0.0,0.0,0.0,0.0,0.6973971128463745,0.002370512578636408,0.008781473152339458,0.0
0.3958628177642822,1.0865201950073242,0.8977624773979187,0.0025994733441621065,0.09186309576034546,0.19860854744911194,0.0,0.0,0.0,0.0,0.6977643966674805,0.0025705930311232805,0.008986970409750938,0.0
0.4000157415866852,1.1553230285644531,0.8980522155761719,0.002778120804578066,0.10120125114917755,0.20956066250801086,0.0,0.0,0.0,0.0,0.69805508852005,0.0027505340985953808,0.009162998758256435,0.0
0.44079717993736267,1.1796883344650269,0.8984609842300415,0.0028344609308987856,0.11360675096511841,0.22782956063747406,0.0,0.0,0.0,0.0,0.6984653472900391,0.0028062770143151283,0.009459867142140865,0.0
0.4942135214805603,1.1358063220977783,0.897685170173645,0.002820424037054181,0.11499124765396118,0.19988583028316498,0.0,0.0,0.0,0.0,0.6976898908615112,0.0027869665063917637,0.009796060621738434,0.0
0.45147427916526794,1.2793653011322021,0.8972964286804199,0.0033844071440398693,0.12858280539512634,0.23901990056037903,0.0,0.0,0.0,0.0,0.6973021030426025,0.0033520718570798635,0.010202747769653797,0.0
0.4604608416557312,1.3572754859924316,0.896679699420929,0.003792467759922147,0.14337417483329773,0.2549336850643158,0.0,0.0,0.0,0.0,0.6966861486434937,0.0037578020710498095,0.010693119838833809,0.0
0.49926185607910156,1.3182199001312256,0.8960850834846497,0.0035475969780236483,0.14504824578762054,0.2595316171646118,0.0,0.0,0.0,0.0,0.6960903406143188,0.003505724249407649,0.011223336681723595,0.0
0.5524299144744873,1.3204302787780762,0.8957771062850952,0.003454925026744604,0.15605153143405914,0.25997254252433777,0.0,0.0,0.0,0.0,0.6957817077636719,0.0034089647233486176,0.011804254725575447,0.0
0.582976222038269,1.3909574747085571,0.8959159851074219,0.00386284408159554,0.1744769960641861,0.2847002446651459,0.0,0.0,0.0,0.0,0.6959190368652344,0.0038188453763723373,0.012365343049168587,0.0
0.6139621138572693,1.374250888824463,0.8955394625663757,0.003604878205806017,0.17812590301036835,0.2949082851409912,0.0,0.0,0.0,0.0,0.6955411434173584,0.0035550259053707123,0.012943686917424202,0.0
