prototype_diversity_penalty_mean,prototype_diversity_penalty_std
0.016689563170075417,0.0
0.016704363748431206,0.0
0.016619078814983368,0.0
0.01654990203678608,0.0
0.01657114364206791,0.0
0.016564760357141495,0.0
0.016576819121837616,0.0
0.016630977392196655,0.0
0.016659215092658997,0.0
0.016691580414772034,0.0
0.016742898151278496,0.0
0.016794007271528244,0.0
0.016835490241646767,0.0
0.016903286799788475,0.0
0.016962343826889992,0.0
0.017002103850245476,0.0
0.017068399116396904,0.0
0.01714811846613884,0.0
0.017222262918949127,0.0
0.017324401065707207,0.0
0.017445487901568413,0.0
0.017583772540092468,0.0
0.017755607143044472,0.0
0.01794668845832348,0.0
0.018123779445886612,0.0
0.018302185460925102,0.0
0.018530171364545822,0.0
0.018789328634738922,0.0
0.019066674634814262,0.0
0.019334252923727036,0.0
0.01953916810452938,0.0
0.01977761834859848,0.0
0.019988687708973885,0.0
0.020180488005280495,0.0
0.020380336791276932,0.0
0.020622918382287025,0.0
0.020897531881928444,0.0
0.021173186600208282,0.0
0.021469028666615486,0.0
0.02177049033343792,0.0
0.02207263372838497,0.0
0.022371483966708183,0.0
0.02264215238392353,0.0
0.022940879687666893,0.0
0.02326633408665657,0.0
0.023585893213748932,0.0
0.023899609223008156,0.0
0.02419346198439598,0.0
0.02445591799914837,0.0
0.02474236488342285,0.0
0.02498539909720421,0.0
0.025260498747229576,0.0
0.025539975613355637,0.0
0.02582167088985443,0.0
0.02613048069179058,0.0
0.026446232572197914,0.0
0.026812411844730377,0.0
0.02716139517724514,0.0
0.027531201019883156,0.0
0.027847060933709145,0.0
0.028238382190465927,0.0
0.02864362671971321,0.0
0.029024925082921982,0.0
0.029292432591319084,0.0
0.029611816629767418,0.0
0.029920043423771858,0.0
0.03028222545981407,0.0
0.03061719983816147,0.0
0.030955469235777855,0.0
0.031279511749744415,0.0
0.03162305802106857,0.0
0.03195113316178322,0.0
0.032216209918260574,0.0
0.03250037878751755,0.0
0.03278311714529991,0.0
0.03307583928108215,0.0
0.03339719399809837,0.0
0.033722907304763794,0.0
0.034080229699611664,0.0
0.03442392498254776,0.0
0.03474744036793709,0.0
0.03518097847700119,0.0
0.035635240375995636,0.0
0.03615094721317291,0.0
0.036644771695137024,0.0
0.03711804747581482,0.0
0.03754574432969093,0.0
0.0378950834274292,0.0
0.0382215715944767,0.0
0.03849327564239502,0.0
0.03882097080349922,0.0
0.039153099060058594,0.0
0.03949994593858719,0.0
0.039898063987493515,0.0
0.04023907706141472,0.0
0.040599774569272995,0.0
0.04097402095794678,0.0
0.04133117198944092,0.0
0.041702743619680405,0.0
0.04199181869626045,0.0
0.0422532819211483,0.0
0.04252001270651817,0.0
0.04279535636305809,0.0
0.043080929666757584,0.0
0.04337943345308304,0.0
0.043694574385881424,0.0
0.04393692687153816,0.0
0.04419257864356041,0.0
0.044461168348789215,0.0
0.0448000393807888,0.0
0.04509228840470314,0.0
0.045364126563072205,0.0
0.04570423811674118,0.0
0.04609275609254837,0.0
0.04646628722548485,0.0
0.046875134110450745,0.0
0.047297943383455276,0.0
0.04767455533146858,0.0
0.04803946986794472,0.0
0.04835999011993408,0.0
0.04866524785757065,0.0
0.04890904948115349,0.0
0.04909716919064522,0.0
0.0492573156952858,0.0
0.049452804028987885,0.0
0.04962162673473358,0.0
0.04984300583600998,0.0
0.05004413425922394,0.0
0.05031526833772659,0.0
0.050592709332704544,0.0
0.050855547189712524,0.0
0.0511295422911644,0.0
0.051365356892347336,0.0
0.05154696851968765,0.0
0.05174484848976135,0.0
0.05192745476961136,0.0
0.052073489874601364,0.0
0.052211593836545944,0.0
0.05229678750038147,0.0
0.05244477093219757,0.0
0.05260693281888962,0.0
0.05281404033303261,0.0
0.053033798933029175,0.0
0.053238749504089355,0.0
0.05337696895003319,0.0
0.05354297533631325,0.0
0.05371762439608574,0.0
0.053878556936979294,0.0
0.05406511202454567,0.0
0.05423898249864578,0.0
0.05441400781273842,0.0
0.05461043491959572,0.0
0.054799314588308334,0.0
0.054984815418720245,0.0
0.05514592304825783,0.0
0.05537591129541397,0.0
0.055625803768634796,0.0
0.05581936985254288,0.0
0.055933739989995956,0.0
0.05603957921266556,0.0
0.056208595633506775,0.0
0.05639718472957611,0.0
0.05656937509775162,0.0
0.05673409625887871,0.0
0.05688741058111191,0.0
0.05701359733939171,0.0
0.05712559074163437,0.0
0.057244546711444855,0.0
0.05735957622528076,0.0
0.05751756206154823,0.0
0.057717278599739075,0.0
0.057932235300540924,0.0
0.05812663212418556,0.0
0.058296553790569305,0.0
0.058416854590177536,0.0
0.05844476446509361,0.0
0.05846885219216347,0.0
0.058470506221055984,0.0
0.05844154953956604,0.0
0.05845767259597778,0.0
0.05847791209816933,0.0
0.05853546783328056,0.0
0.05857666954398155,0.0
0.05860261619091034,0.0
0.05864680930972099,0.0
0.05871037393808365,0.0
0.058814872056245804,0.0
0.05896256864070892,0.0
0.05908239260315895,0.0
0.0592232309281826,0.0
0.059361767023801804,0.0
0.05944138765335083,0.0
0.05950992926955223,0.0
0.05958697199821472,0.0
0.05963706597685814,0.0
0.05966278910636902,0.0
0.05970638245344162,0.0
0.05967753753066063,0.0
0.0597282312810421,0.0
0.05982330068945885,0.0
