drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,update_gate_mean,update_gate_std,new_precision_mean,new_precision_std,old_precision_mean,old_precision_std
0.00011868144065374509,0.0013015822041779757,0.6932187080383301,0.00043371409992687404,0.0007367043872363865,0.002514709485694766,0.057167425751686096,0.0002805893309414387,0.2436356544494629,0.0012681807857006788,4.0181498527526855,0.0
-0.00034593406599015,0.0011046843137592077,0.6928702592849731,0.0010966419940814376,0.0008224835619330406,0.00868995115160942,0.056932948529720306,0.000689749198500067,0.24257792532444,0.0031165089458227158,4.0181498527526855,0.0
-0.00023948945454321802,0.0016264194855466485,0.6925755739212036,0.0012915647821500897,0.0003268658765591681,0.010308535769581795,0.05741027742624283,0.0011305715888738632,0.24473941326141357,0.0051122913137078285,4.0181498527526855,0.0
-0.0005240608588792384,0.002847382565960288,0.6924350261688232,0.0015483939787372947,-7.370632374659181e-06,0.01354346051812172,0.057760145515203476,0.0012806428130716085,0.2463240623474121,0.005793714430183172,4.0181498527526855,0.0
-0.0005915773217566311,0.003161237109452486,0.6922987103462219,0.001586108235642314,-0.00020959139510523528,0.014900977723300457,0.05807499960064888,0.0017241406021639705,0.24775592982769012,0.007803651969879866,4.0181498527526855,0.0
-0.0006907298229634762,0.0035782468039542437,0.6921709775924683,0.0017728463280946016,-0.0002584692556411028,0.017396600916981697,0.05835506319999695,0.00208983919583261,0.24903137981891632,0.009458486922085285,4.0181498527526855,0.0
-0.0005979923298582435,0.003749777562916279,0.6921929121017456,0.001764578279107809,-0.00028681193361990154,0.01696985773742199,0.05858331546187401,0.0022664356511086226,0.2500697374343872,0.010267293080687523,4.0181498527526855,0.0
-0.0005320049822330475,0.004139116033911705,0.692112922668457,0.0019612647593021393,-0.0003817770048044622,0.01869892328977585,0.058771491050720215,0.002765515586361289,0.2509351372718811,0.012527300044894218,4.0181498527526855,0.0
-0.00044975365744903684,0.004187620710581541,0.6920784711837769,0.0020486521534621716,-0.00029886336415074766,0.019350623711943626,0.059220075607299805,0.003027069615200162,0.25297805666923523,0.013717075809836388,4.0181498527526855,0.0
-0.00044475766480900347,0.004394161514937878,0.6919975280761719,0.0022191782481968403,8.567832264816388e-05,0.02150930091738701,0.05989760532975197,0.0033141279127448797,0.2560650408267975,0.01502649113535881,4.0181498527526855,0.0
-0.0004887791001237929,0.0049522919580340385,0.6918913125991821,0.0027731226291507483,0.0002915619988925755,0.02555498294532299,0.060175735503435135,0.0037776329554617405,0.2573457360267639,0.017122961580753326,4.0181498527526855,0.0
-0.00042089185444638133,0.005458597559481859,0.6918180584907532,0.003448350355029106,0.0004345710331108421,0.029982952401041985,0.060623668134212494,0.00402295496314764,0.2593937814235687,0.018242323771119118,4.0181498527526855,0.0
-0.0004910946590825915,0.006166949402540922,0.6917776465415955,0.004412896931171417,0.0006404109299182892,0.03631259873509407,0.06103573739528656,0.004413356073200703,0.26128697395324707,0.02002020552754402,4.0181498527526855,0.0
-0.0005386852426454425,0.00705148046836257,0.691759467124939,0.005615240894258022,0.0010074672754853964,0.04463982954621315,0.061580315232276917,0.004814239218831062,0.26378822326660156,0.02183871902525425,4.0181498527526855,0.0
-0.0006674070027656853,0.008577018976211548,0.6915364265441895,0.008140877820551395,-5.6163593399105594e-05,0.061457790434360504,0.06046104431152344,0.005933986511081457,0.25874537229537964,0.026927610859274864,4.0181498527526855,0.0
-0.000395624665543437,0.008231825195252895,0.6918153166770935,0.008713683113455772,0.0017040477832779288,0.06632346659898758,0.0622420459985733,0.005209208931773901,0.26682913303375244,0.023658480495214462,4.0181498527526855,0.0
-0.0005322240176610649,0.010946097783744335,0.6914933323860168,0.012755646370351315,-0.0005702398484572768,0.09800153970718384,0.06033429503440857,0.006758985109627247,0.25821906328201294,0.03068109042942524,4.0181498527526855,0.0
-0.0007380854804068804,0.013077909126877785,0.6913551092147827,0.016231277957558632,-0.0023622673470526934,0.12923471629619598,0.059608329087495804,0.007396988570690155,0.2549613416194916,0.033574629575014114,4.0181498527526855,0.0
-0.0006922610336914659,0.015148073434829712,0.6916630864143372,0.019583718851208687,-0.00039096566615626216,0.16205382347106934,0.06082773953676224,0.007965256460011005,0.2605521082878113,0.03619660064578056,4.0181498527526855,0.0
-0.0007521130610257387,0.01840811036527157,0.6917229294776917,0.024413179606199265,-0.000939715828280896,0.21061395108699799,0.06076188012957573,0.008559896610677242,0.2602996528148651,0.03890165686607361,4.0181498527526855,0.0
-0.0005480001564137638,0.0219150111079216,0.6920746564865112,0.029997315257787704,0.001650357968173921,0.26748979091644287,0.0616944395005703,0.009102602489292622,0.26459819078445435,0.041358448565006256,4.0181498527526855,0.0
-0.000791259459219873,0.027149060741066933,0.691627562046051,0.03743273392319679,-0.008435729891061783,0.34765174984931946,0.05948300659656525,0.009516931138932705,0.25456568598747253,0.04326220601797104,4.0181498527526855,0.0
-0.0005459404783323407,0.030898895114660263,0.6917374134063721,0.04270406439900398,-0.009176677092909813,0.41170892119407654,0.059597209095954895,0.009763320907950401,0.255107581615448,0.0443851463496685,4.0181498527526855,0.0
-0.00038625914021395147,0.036263760179281235,0.6916557550430298,0.050843894481658936,-0.013306112959980965,0.5081123113632202,0.059084080159664154,0.010281569324433804,0.2528274655342102,0.04675450921058655,4.0181498527526855,0.0
0.0001243294245796278,0.03957521915435791,0.6932225227355957,0.058956194669008255,0.0063946666195988655,0.6023517847061157,0.062346331775188446,0.010785768739879131,0.26773881912231445,0.0490824393928051,4.0181498527526855,0.0
0.0004747157800011337,0.042264558374881744,0.6945384740829468,0.06679884344339371,0.022670328617095947,0.6921044588088989,0.0644683837890625,0.01052865106612444,0.27743402123451233,0.04793352261185646,4.0181498527526855,0.0
0.0006473873509094119,0.04495088383555412,0.6949835419654846,0.07463140040636063,0.024206403642892838,0.7887154221534729,0.06444458663463593,0.01073337160050869,0.277346134185791,0.048882950097322464,4.0181498527526855,0.0
0.0005555391544476151,0.04980427771806717,0.6950839757919312,0.08505108952522278,0.016071343794465065,0.9244925379753113,0.06338096410036087,0.011433283798396587,0.27254340052604675,0.052051346749067307,4.0181498527526855,0.0
0.0006740738754160702,0.052135318517684937,0.6953166723251343,0.0913405567407608,0.011580218560993671,1.0160784721374512,0.06301914900541306,0.011310165748000145,0.27087336778640747,0.05152736231684685,4.0181498527526855,0.0
0.0008480985416099429,0.05868944525718689,0.6964345574378967,0.10488960146903992,0.010618508793413639,1.1905940771102905,0.06287211924791336,0.011855201795697212,0.270262211561203,0.05403938889503479,4.0181498527526855,0.0
