prototype_diversity_penalty_mean,prototype_diversity_penalty_std
0.012472324073314667,0.0
0.012500576674938202,0.0
0.012462564744055271,0.0
0.01246823649853468,0.0
0.012488211505115032,0.0
0.012486439198255539,0.0
0.012472240254282951,0.0
0.012472176924347878,0.0
0.012477205134928226,0.0
0.012502826750278473,0.0
0.012530005536973476,0.0
0.012582266703248024,0.0
0.01262705773115158,0.0
0.012678801082074642,0.0
0.012739650905132294,0.0
0.01279739011079073,0.0
0.012869183905422688,0.0
0.012962914071977139,0.0
0.013075278140604496,0.0
0.013201846741139889,0.0
0.013337316922843456,0.0
0.013496587052941322,0.0
0.013669456355273724,0.0
0.013867974281311035,0.0
0.014074659906327724,0.0
0.01430627703666687,0.0
0.01455370057374239,0.0
0.014826570637524128,0.0
0.015098132193088531,0.0
0.015393548645079136,0.0
0.015708761289715767,0.0
0.016025153920054436,0.0
0.016361886635422707,0.0
0.01670692302286625,0.0
0.01707518845796585,0.0
0.0174595694988966,0.0
0.017864620313048363,0.0
0.018284747377038002,0.0
0.01869097724556923,0.0
0.019113514572381973,0.0
0.01953894831240177,0.0
0.01996402069926262,0.0
0.02042834646999836,0.0
0.020926501601934433,0.0
0.021452048793435097,0.0
0.021982673555612564,0.0
0.02253827638924122,0.0
0.023123135790228844,0.0
0.023685334250330925,0.0
0.02425740286707878,0.0
0.024858003482222557,0.0
0.025467079132795334,0.0
0.02608751505613327,0.0
0.026745416224002838,0.0
0.027422113344073296,0.0
0.028094803914427757,0.0
0.028773197904229164,0.0
0.029467981308698654,0.0
0.030163099989295006,0.0
0.03086170181632042,0.0
0.03153112158179283,0.0
0.03220043331384659,0.0
0.03285711631178856,0.0
0.033514268696308136,0.0
0.034182336181402206,0.0
0.034819841384887695,0.0
0.03546784073114395,0.0
0.03613879904150963,0.0
0.03682095184922218,0.0
0.03747858479619026,0.0
0.03812972828745842,0.0
0.038752779364585876,0.0
0.039360031485557556,0.0
0.03989611193537712,0.0
0.04042641818523407,0.0
0.0408954918384552,0.0
0.04137234389781952,0.0
0.0418301597237587,0.0
0.04228036105632782,0.0
0.042708683758974075,0.0
0.043145552277565,0.0
0.04360780119895935,0.0
0.04409363493323326,0.0
0.04458015784621239,0.0
0.045073945075273514,0.0
0.04556269198656082,0.0
0.04610072448849678,0.0
0.046625811606645584,0.0
0.04717465117573738,0.0
0.04775969684123993,0.0
0.04835570603609085,0.0
0.04890962317585945,0.0
0.04941786825656891,0.0
0.04992925003170967,0.0
0.05042194202542305,0.0
0.05094888433814049,0.0
0.051440633833408356,0.0
0.05190368369221687,0.0
0.05231725424528122,0.0
0.05273856595158577,0.0
0.05321962758898735,0.0
0.0536869540810585,0.0
0.054151128977537155,0.0
0.05465620011091232,0.0
0.055156540125608444,0.0
0.05563316494226456,0.0
0.056076496839523315,0.0
0.056529633700847626,0.0
0.05702487379312515,0.0
0.05754353478550911,0.0
0.05810098722577095,0.0
0.05864744260907173,0.0
0.05917827785015106,0.0
0.05974226072430611,0.0
0.060319215059280396,0.0
0.06089036911725998,0.0
0.06145687401294708,0.0
0.06199507415294647,0.0
0.06252741068601608,0.0
0.0630686804652214,0.0
0.06360561400651932,0.0
0.0641242116689682,0.0
0.06465306133031845,0.0
0.06522386521100998,0.0
0.06577842682600021,0.0
0.06634144484996796,0.0
0.06687775999307632,0.0
