step,train_loss,wall_clock_time_sec,eval_clean_accuracy,eval_clean_ece,eval_clean_aurc,eval_clean_resistance_noise_corr,eval_clean_resistance_occlusion_corr,eval_noisy_accuracy,eval_noisy_ece,eval_noisy_aurc,eval_clean_vs_noisy_auroc,eval_noisy_resistance_noise_corr,eval_noisy_resistance_occlusion_corr,eval_occluded_accuracy,eval_occluded_ece,eval_occluded_aurc,eval_clean_vs_occluded_auroc,eval_occluded_resistance_noise_corr,eval_occluded_resistance_occlusion_corr
1,1.6155730485916138,0.04476213455200195,,,,,,,,,,,,,,,,,
2,1.608910083770752,0.08707952499389648,,,,,,,,,,,,,,,,,
3,1.6005496978759766,0.13169574737548828,,,,,,,,,,,,,,,,,
4,1.6006629467010498,0.1762990951538086,,,,,,,,,,,,,,,,,
5,1.6102091073989868,0.21682167053222656,,,,,,,,,,,,,,,,,
6,1.5830479860305786,0.25708603858947754,,,,,,,,,,,,,,,,,
7,1.5994813442230225,0.2948744297027588,,,,,,,,,,,,,,,,,
8,1.5919698476791382,0.33599400520324707,,,,,,,,,,,,,,,,,
9,1.5680079460144043,0.38216686248779297,,,,,,,,,,,,,,,,,
10,1.586747646331787,0.4268970489501953,,,,,,,,,,,,,,,,,
11,1.5542972087860107,0.46817851066589355,,,,,,,,,,,,,,,,,
12,1.590975046157837,0.5136673450469971,,,,,,,,,,,,,,,,,
13,1.5717402696609497,0.5651476383209229,,,,,,,,,,,,,,,,,
14,1.6019554138183594,0.6149625778198242,,,,,,,,,,,,,,,,,
15,1.583842158317566,0.6568267345428467,,,,,,,,,,,,,,,,,
16,1.5411434173583984,0.6979122161865234,,,,,,,,,,,,,,,,,
17,1.5852760076522827,0.7427146434783936,,,,,,,,,,,,,,,,,
18,1.5563353300094604,0.78865647315979,,,,,,,,,,,,,,,,,
19,1.4922176599502563,0.8286252021789551,,,,,,,,,,,,,,,,,
20,1.5746933221817017,0.8677463531494141,,,,,,,,,,,,,,,,,
21,1.487438440322876,0.9057748317718506,,,,,,,,,,,,,,,,,
22,1.4191728830337524,0.948199987411499,,,,,,,,,,,,,,,,,
23,1.4910023212432861,0.9897427558898926,,,,,,,,,,,,,,,,,
24,1.4460170269012451,1.0266509056091309,,,,,,,,,,,,,,,,,
25,1.3941408395767212,1.3978674411773682,0.1884765625,0.17472803592681885,0.4974709451198578,4.7475680275965715e-08,nan,0.2001953125,0.1607760190963745,0.47803908586502075,0.452545166015625,nan,nan,0.2412109375,0.12257277965545654,0.41606491804122925,0.4927968978881836,7.744419860955531e-08,0.038542717695236206
26,1.631273865699768,2.6762397289276123,,,,,,,,,,,,,,,,,
27,1.6425508260726929,2.716371536254883,,,,,,,,,,,,,,,,,
28,1.620275616645813,2.7620041370391846,,,,,,,,,,,,,,,,,
29,1.6035411357879639,2.811945915222168,,,,,,,,,,,,,,,,,
30,1.5945073366165161,2.8601248264312744,,,,,,,,,,,,,,,,,
31,1.5903630256652832,2.9079928398132324,,,,,,,,,,,,,,,,,
32,1.6276413202285767,2.951040744781494,,,,,,,,,,,,,,,,,
33,1.63350248336792,2.9957523345947266,,,,,,,,,,,,,,,,,
34,1.6264324188232422,3.0493412017822266,,,,,,,,,,,,,,,,,
35,1.612086534500122,3.1017353534698486,,,,,,,,,,,,,,,,,
36,1.6151628494262695,3.142153739929199,,,,,,,,,,,,,,,,,
37,1.6372407674789429,3.1825802326202393,,,,,,,,,,,,,,,,,
38,1.6023632287979126,3.222062110900879,,,,,,,,,,,,,,,,,
39,1.6200014352798462,3.2589921951293945,,,,,,,,,,,,,,,,,
40,1.6037267446517944,3.299532175064087,,,,,,,,,,,,,,,,,
41,1.6026628017425537,3.338294506072998,,,,,,,,,,,,,,,,,
42,1.606634259223938,3.3810431957244873,,,,,,,,,,,,,,,,,
43,1.5954782962799072,3.4253556728363037,,,,,,,,,,,,,,,,,
44,1.6007506847381592,3.471015214920044,,,,,,,,,,,,,,,,,
45,1.6007777452468872,3.518336057662964,,,,,,,,,,,,,,,,,
46,1.5828925371170044,3.5652565956115723,,,,,,,,,,,,,,,,,
