prototype_diversity_penalty_mean,prototype_diversity_penalty_std
0.016557706519961357,0.0
0.016640139743685722,0.0
0.016780026257038116,0.0
0.016771523281931877,0.0
0.01675795018672943,0.0
0.016703635454177856,0.0
0.016645554453134537,0.0
0.01659211702644825,0.0
0.01649734377861023,0.0
0.016392074525356293,0.0
0.016297735273838043,0.0
0.016226379200816154,0.0
0.01616017147898674,0.0
0.01608969271183014,0.0
0.016055982559919357,0.0
0.016048666089773178,0.0
0.01609494909644127,0.0
0.016172049567103386,0.0
0.016276944428682327,0.0
0.016367828473448753,0.0
0.01646875962615013,0.0
0.01654895581305027,0.0
0.016627393662929535,0.0
0.01668344810605049,0.0
0.016768580302596092,0.0
0.016842296347022057,0.0
0.01693844236433506,0.0
0.01704719103872776,0.0
0.017158741131424904,0.0
0.0173136405646801,0.0
0.01748085767030716,0.0
0.017678894102573395,0.0
0.01785433292388916,0.0
0.018023962154984474,0.0
0.018193818628787994,0.0
0.018396208062767982,0.0
0.018602976575493813,0.0
0.018801705911755562,0.0
0.019013600423932076,0.0
0.01923244260251522,0.0
0.0194049421697855,0.0
0.019609883427619934,0.0
0.019783642143011093,0.0
0.019926005974411964,0.0
0.0200829915702343,0.0
0.020230010151863098,0.0
0.0204306673258543,0.0
0.020657969638705254,0.0
0.02088858000934124,0.0
0.02111898735165596,0.0
0.021362463012337685,0.0
0.021636176854372025,0.0
0.0219242163002491,0.0
0.02215416729450226,0.0
0.022390156984329224,0.0
0.022617792710661888,0.0
0.022857939824461937,0.0
0.023149067535996437,0.0
0.023458141833543777,0.0
0.02376098372042179,0.0
0.024049343541264534,0.0
0.0243585966527462,0.0
0.024643627926707268,0.0
0.024907764047384262,0.0
0.025151604786515236,0.0
0.025393174961209297,0.0
0.02562231570482254,0.0
0.025859404355287552,0.0
0.026110734790563583,0.0
0.026370404288172722,0.0
0.026567913591861725,0.0
0.026801208034157753,0.0
0.027068467810750008,0.0
0.027362750843167305,0.0
0.02766793593764305,0.0
0.02799633890390396,0.0
0.02840021438896656,0.0
0.028858095407485962,0.0
0.029315130785107613,0.0
0.029746120795607567,0.0
0.030144333839416504,0.0
0.03049064241349697,0.0
0.030781952664256096,0.0
0.031111691147089005,0.0
0.03145662322640419,0.0
0.03180646896362305,0.0
0.03216002136468887,0.0
0.032486364245414734,0.0
0.032739244401454926,0.0
0.03298315778374672,0.0
0.03323648124933243,0.0
0.03344127908349037,0.0
0.03371632844209671,0.0
0.03402567654848099,0.0
0.03436124324798584,0.0
0.03470992296934128,0.0
0.03506987541913986,0.0
0.035453151911497116,0.0
0.0358431413769722,0.0
0.036217354238033295,0.0
0.03656630963087082,0.0
0.036892395466566086,0.0
0.0372423380613327,0.0
0.03757360950112343,0.0
0.03789827972650528,0.0
0.03823045641183853,0.0
0.038531288504600525,0.0
0.038786038756370544,0.0
0.039050061255693436,0.0
0.039318908005952835,0.0
0.039545975625514984,0.0
0.039791401475667953,0.0
0.040013812482357025,0.0
0.04022876173257828,0.0
0.04049305617809296,0.0
0.04077596217393875,0.0
0.04107988253235817,0.0
0.04137641564011574,0.0
0.04169308394193649,0.0
0.041977617889642715,0.0
0.04227910563349724,0.0
0.0425761453807354,0.0
0.04286317527294159,0.0
0.04305662587285042,0.0
0.04326397553086281,0.0
0.04340434819459915,0.0
0.0435805581510067,0.0
0.04373791441321373,0.0
0.04392123222351074,0.0
0.04413656145334244,0.0
0.04438937455415726,0.0
0.044647227972745895,0.0
0.04487351328134537,0.0
0.04512840136885643,0.0
0.0454016849398613,0.0
0.04571905359625816,0.0
0.04601045325398445,0.0
0.04625272750854492,0.0
0.046548888087272644,0.0
0.04686838388442993,0.0
0.04709455743432045,0.0
0.04731651023030281,0.0
0.04749293625354767,0.0
0.04772718995809555,0.0
0.04796512424945831,0.0
0.048206210136413574,0.0
0.04848610609769821,0.0
0.0487336702644825,0.0
0.04902468994259834,0.0
0.04928608983755112,0.0
0.04948350042104721,0.0
0.04968354105949402,0.0
0.04992120712995529,0.0
0.05010909214615822,0.0
0.05033566802740097,0.0
0.0505230687558651,0.0
0.05074095353484154,0.0
0.050904419273138046,0.0
0.051100585609674454,0.0
0.05135432630777359,0.0
0.05165440961718559,0.0
0.05198429897427559,0.0
0.05224920064210892,0.0
0.052453868091106415,0.0
0.052588336169719696,0.0
0.05276096239686012,0.0
0.05298147350549698,0.0
0.05329213663935661,0.0
0.05363025888800621,0.0
0.053964901715517044,0.0
0.05423779785633087,0.0
0.05442921444773674,0.0
0.05468812584877014,0.0
0.05492093041539192,0.0
0.05516112595796585,0.0
0.05536402761936188,0.0
0.0555429682135582,0.0
0.055656857788562775,0.0
0.055775828659534454,0.0
0.05582422763109207,0.0
0.05583411455154419,0.0
0.055855557322502136,0.0
0.05584526062011719,0.0
0.055873289704322815,0.0
0.05586882680654526,0.0
0.05591288208961487,0.0
0.055991027504205704,0.0
0.056083183735609055,0.0
0.05610271543264389,0.0
0.056041911244392395,0.0
0.05596848577260971,0.0
