step,train_loss,train_accuracy,learning_rate,wall_clock_time_sec,ce_loss,pairwise_loss,resistance_supervision_loss,val_accuracy,val_ece
1,1.5833207368850708,0.296875,0.001,1.5963728427886963,1.5833207368850708,0.0,0.0,,
2,1.5680580139160156,0.390625,0.001,1.704404354095459,1.5680580139160156,0.0,0.0,,
3,1.5876423120498657,0.375,0.001,1.7115299701690674,1.5876423120498657,0.0,0.0,,
4,1.5228753089904785,0.515625,0.001,1.718712568283081,1.5228753089904785,0.0,0.0,,
5,1.5212459564208984,0.5,0.001,1.7258694171905518,1.5212459564208984,0.0,0.0,,
6,1.4844377040863037,0.53125,0.001,1.7330739498138428,1.4844377040863037,0.0,0.0,,
7,1.4417303800582886,0.578125,0.001,1.7402231693267822,1.4417303800582886,0.0,0.0,,
8,1.4360291957855225,0.546875,0.001,1.7473716735839844,1.4360291957855225,0.0,0.0,,
9,1.4056463241577148,0.625,0.001,1.7544522285461426,1.4056463241577148,0.0,0.0,,
10,1.3648889064788818,0.75,0.001,1.761636734008789,1.3648889064788818,0.0,0.0,,
11,1.3721625804901123,0.765625,0.001,1.7638514041900635,1.3721625804901123,0.0,0.0,,
12,1.3126064538955688,0.765625,0.001,1.765887975692749,1.3126064538955688,0.0,0.0,,
13,1.335604190826416,0.6875,0.001,1.768522024154663,1.335604190826416,0.0,0.0,,
14,1.2588107585906982,0.796875,0.001,1.773341178894043,1.2588107585906982,0.0,0.0,,
15,1.248179316520691,0.8125,0.001,1.7779943943023682,1.248179316520691,0.0,0.0,,
16,1.2316887378692627,0.78125,0.001,1.783216953277588,1.2316887378692627,0.0,0.0,,
17,1.1469885110855103,0.890625,0.001,1.787721872329712,1.1469885110855103,0.0,0.0,,
18,1.1809983253479004,0.828125,0.001,1.7917819023132324,1.1809983253479004,0.0,0.0,,
19,1.1544519662857056,0.875,0.001,1.7945351600646973,1.1544519662857056,0.0,0.0,,
20,1.1938810348510742,0.734375,0.001,1.801265001296997,1.1938810348510742,0.0,0.0,,
21,1.0678861141204834,0.921875,0.001,1.8044259548187256,1.0678861141204834,0.0,0.0,,
22,1.0988069772720337,0.8125,0.001,1.808825969696045,1.0988069772720337,0.0,0.0,,
23,1.115903377532959,0.84375,0.001,1.8760795593261719,1.115903377532959,0.0,0.0,,
24,1.1155956983566284,0.796875,0.001,1.8800458908081055,1.1155956983566284,0.0,0.0,,
25,1.1073638200759888,0.828125,0.001,1.8997564315795898,1.1073638200759888,0.0,0.0,0.9375,0.544086217880249
