step,train_loss,wall_clock_time_sec,eval_clean_accuracy,eval_clean_ece,eval_clean_aurc,eval_clean_resistance_noise_corr,eval_clean_resistance_occlusion_corr,eval_noisy_accuracy,eval_noisy_ece,eval_noisy_aurc,eval_clean_vs_noisy_auroc,eval_noisy_resistance_noise_corr,eval_noisy_resistance_occlusion_corr,eval_occluded_accuracy,eval_occluded_ece,eval_occluded_aurc,eval_clean_vs_occluded_auroc,eval_occluded_resistance_noise_corr,eval_occluded_resistance_occlusion_corr
1,1.6377543210983276,0.04729723930358887,,,,,,,,,,,,,,,,,
2,1.699747085571289,0.10253477096557617,,,,,,,,,,,,,,,,,
3,1.7258676290512085,0.13902783393859863,,,,,,,,,,,,,,,,,
4,1.611598253250122,0.1769421100616455,,,,,,,,,,,,,,,,,
5,1.6072285175323486,0.21114754676818848,,,,,,,,,,,,,,,,,
6,1.5404974222183228,0.24673080444335938,,,,,,,,,,,,,,,,,
7,1.5364463329315186,0.28682875633239746,,,,,,,,,,,,,,,,,
8,1.571037769317627,0.32184648513793945,,,,,,,,,,,,,,,,,
9,1.5425326824188232,0.35566091537475586,,,,,,,,,,,,,,,,,
10,1.573580026626587,0.3906517028808594,,,,,,,,,,,,,,,,,
11,1.5952709913253784,0.4254307746887207,,,,,,,,,,,,,,,,,
12,1.6265912055969238,0.4639911651611328,,,,,,,,,,,,,,,,,
13,1.601103663444519,0.5000030994415283,,,,,,,,,,,,,,,,,
14,1.4635193347930908,0.5341901779174805,,,,,,,,,,,,,,,,,
15,1.5257000923156738,0.5701878070831299,,,,,,,,,,,,,,,,,
16,1.4819068908691406,0.6100945472717285,,,,,,,,,,,,,,,,,
17,1.4251426458358765,0.6468141078948975,,,,,,,,,,,,,,,,,
18,1.436065435409546,0.6820387840270996,,,,,,,,,,,,,,,,,
19,1.330779790878296,0.7179698944091797,,,,,,,,,,,,,,,,,
20,1.3343751430511475,0.7531800270080566,,,,,,,,,,,,,,,,,
21,1.2851451635360718,0.7924938201904297,,,,,,,,,,,,,,,,,
22,1.2026569843292236,0.8327581882476807,,,,,,,,,,,,,,,,,
23,1.1831555366516113,0.8739845752716064,,,,,,,,,,,,,,,,,
24,1.1266645193099976,0.9151060581207275,,,,,,,,,,,,,,,,,
25,1.104295015335083,0.9550731182098389,0.19921875,0.19268065690994263,0.8029963374137878,-1.4422860203922028e-06,nan,0.2001953125,0.19156886637210846,0.8014510273933411,0.5154352188110352,nan,nan,0.193359375,0.19529546797275543,0.7955765128135681,0.7090053558349609,9.1162964963587e-06,0.29738473892211914
26,1.748988389968872,2.1429455280303955,,,,,,,,,,,,,,,,,
27,1.700732946395874,2.1906180381774902,,,,,,,,,,,,,,,,,
