step,train_loss,wall_clock_time_sec,eval_clean_accuracy,eval_clean_ece,eval_clean_aurc,eval_clean_resistance_noise_corr,eval_clean_resistance_occlusion_corr,eval_noisy_accuracy,eval_noisy_ece,eval_noisy_aurc,eval_clean_vs_noisy_auroc,eval_noisy_resistance_noise_corr,eval_noisy_resistance_occlusion_corr,eval_occluded_accuracy,eval_occluded_ece,eval_occluded_aurc,eval_clean_vs_occluded_auroc,eval_occluded_resistance_noise_corr,eval_occluded_resistance_occlusion_corr
1,1.8865180015563965,0.052610158920288086,,,,,,,,,,,,,,,,,
2,1.752050518989563,0.10199093818664551,,,,,,,,,,,,,,,,,
3,1.6508656740188599,0.15055322647094727,,,,,,,,,,,,,,,,,
4,1.6447067260742188,0.19923090934753418,,,,,,,,,,,,,,,,,
5,1.622715711593628,0.2501189708709717,,,,,,,,,,,,,,,,,
6,1.6065891981124878,0.3030369281768799,,,,,,,,,,,,,,,,,
7,1.613851547241211,0.354572057723999,,,,,,,,,,,,,,,,,
8,1.62711763381958,0.4072451591491699,,,,,,,,,,,,,,,,,
9,1.6139477491378784,0.45786499977111816,,,,,,,,,,,,,,,,,
10,1.6199702024459839,0.5077419281005859,0.171875,0.03734973073005676,0.7638505101203918,-1.6813498859846732e-07,nan,0.21875,0.009337186813354492,0.7084952592849731,0.6092681884765625,nan,nan,0.21484375,0.00560230016708374,0.7091835737228394,0.485107421875,-4.529786323814733e-08,-0.05613067373633385
11,1.6220943927764893,1.0489258766174316,,,,,,,,,,,,,,,,,
12,1.6213581562042236,1.105828046798706,,,,,,,,,,,,,,,,,
13,1.621277093887329,1.1641018390655518,,,,,,,,,,,,,,,,,
14,1.6152920722961426,1.2231411933898926,,,,,,,,,,,,,,,,,
15,1.616586446762085,1.2913269996643066,,,,,,,,,,,,,,,,,
16,1.6245161294937134,1.3632562160491943,,,,,,,,,,,,,,,,,
17,1.6226708889007568,1.4266078472137451,,,,,,,,,,,,,,,,,
18,1.6297703981399536,1.4748320579528809,,,,,,,,,,,,,,,,,
19,1.6157771348953247,1.5235981941223145,,,,,,,,,,,,,,,,,
20,1.6278778314590454,1.570221185684204,0.171875,0.03947576880455017,0.5274156332015991,-3.689034855369755e-08,nan,0.22265625,0.01120428740978241,0.44419413805007935,0.57989501953125,nan,nan,0.21875,0.007329285144805908,0.4502609074115753,0.4990234375,3.751768318238646e-08,0.0023887953720986843
21,1.613204002380371,2.045616865158081,,,,,,,,,,,,,,,,,
22,1.6184041500091553,2.091299057006836,,,,,,,,,,,,,,,,,
23,1.6127653121948242,2.138394832611084,,,,,,,,,,,,,,,,,
24,1.6226807832717896,2.183948040008545,,,,,,,,,,,,,,,,,
25,1.632476568222046,2.2301549911499023,,,,,,,,,,,,,,,,,
26,1.6233665943145752,2.275728940963745,,,,,,,,,,,,,,,,,
27,1.6140409708023071,2.3209950923919678,,,,,,,,,,,,,,,,,
28,1.6068283319473267,2.366798162460327,,,,,,,,,,,,,,,,,
29,1.6171836853027344,2.4134578704833984,,,,,,,,,,,,,,,,,
30,1.6372977495193481,2.45876407623291,0.171875,0.037817537784576416,0.5274156332015991,7.040223977128335e-07,nan,0.22265625,0.012927353382110596,0.44419413805007935,0.5569610595703125,nan,nan,0.21875,0.00893351435661316,0.4502609074115753,0.488128662109375,1.1110175002215783e-08,0.024088237434625626
31,1.6163595914840698,2.9335439205169678,,,,,,,,,,,,,,,,,
32,1.6106386184692383,2.977229118347168,,,,,,,,,,,,,,,,,
33,1.6058058738708496,3.023131847381592,,,,,,,,,,,,,,,,,
34,1.6161953210830688,3.067507028579712,,,,,,,,,,,,,,,,,
35,1.6201446056365967,3.111823081970215,,,,,,,,,,,,,,,,,
36,1.616700530052185,3.1604349613189697,,,,,,,,,,,,,,,,,
37,1.615892767906189,3.2060179710388184,,,,,,,,,,,,,,,,,
38,1.6205029487609863,3.2524189949035645,,,,,,,,,,,,,,,,,
39,1.6211271286010742,3.297926902770996,,,,,,,,,,,,,,,,,
40,1.626633644104004,3.345039129257202,0.1875,0.02629879117012024,0.7570158839225769,-3.390595679775288e-07,nan,0.23828125,0.024603083729743958,0.6818335056304932,0.545745849609375,nan,nan,0.2265625,0.012432485818862915,0.7235557436943054,0.470733642578125,-3.8382239608836244e-07,0.07964330166578293
41,1.6138449907302856,3.822233200073242,,,,,,,,,,,,,,,,,
42,1.6049444675445557,3.867237091064453,,,,,,,,,,,,,,,,,
43,1.6039645671844482,3.9138381481170654,,,,,,,,,,,,,,,,,
44,1.6247409582138062,3.9593701362609863,,,,,,,,,,,,,,,,,
45,1.599432349205017,4.00338888168335,,,,,,,,,,,,,,,,,
46,1.6224122047424316,4.048038959503174,,,,,,,,,,,,,,,,,
47,1.613903284072876,4.092814207077026,,,,,,,,,,,,,,,,,
48,1.6213343143463135,4.137415885925293,,,,,,,,,,,,,,,,,
49,1.596714735031128,4.182055950164795,,,,,,,,,,,,,,,,,
50,1.6077979803085327,4.244811058044434,0.17578125,0.05900007486343384,0.5375970602035522,1.9241322490870516e-07,nan,0.2421875,0.008644521236419678,0.42528480291366577,0.4876861572265625,nan,nan,0.21875,0.01783563196659088,0.46323245763778687,0.495849609375,-2.1768526892174123e-07,0.1685337871313095
