drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,ambiguity_mean,ambiguity_std,ambiguity_weight_mean,ambiguity_weight_std,sample_uncertainty_mean,sample_uncertainty_std,prototype_diversity_penalty_mean,prototype_diversity_penalty_std
-0.28762444853782654,0.3724684417247772,0.8931471705436707,0.0,-0.055685244500637054,0.03644859045743942,0.0,0.0,0.0,0.0,0.6931471824645996,0.0,0.020001797005534172,0.0
-0.2739609181880951,0.3315993845462799,0.8931173086166382,0.00017759566253516823,-0.05384327098727226,0.03140551969408989,0.0,0.0,0.0,0.0,0.6931508779525757,1.679275527521895e-07,0.018873227760195732,0.0
-0.2806566655635834,0.32063671946525574,0.8935115933418274,0.0002499797847121954,-0.05393368750810623,0.029717465862631798,0.0,0.0,0.0,0.0,0.6935791373252869,2.6535537472227588e-05,0.017600929364562035,0.0
-0.2709478437900543,0.3051929771900177,0.8934170603752136,0.0003482505853753537,-0.052671682089567184,0.027645550668239594,0.0,0.0,0.0,0.0,0.6934900283813477,0.00010045718954643235,0.01637507788836956,0.0
-0.2818497121334076,0.2788296043872833,0.893089771270752,0.00044515921035781503,-0.053591616451740265,0.024400431662797928,0.0,0.0,0.0,0.0,0.6931434273719788,0.0002041121042566374,0.015354810282588005,0.0
-0.275712251663208,0.25304269790649414,0.8923530578613281,0.0005872019683010876,-0.05291823297739029,0.02117508091032505,0.0,0.0,0.0,0.0,0.6923922896385193,0.0003624053206294775,0.014360465109348297,0.0
-0.2959093153476715,0.22555842995643616,0.8914937973022461,0.0007379446178674698,-0.05460331588983536,0.0178598053753376,0.0,0.0,0.0,0.0,0.6915321350097656,0.00048505867016501725,0.01340014673769474,0.0
-0.2942950129508972,0.20042379200458527,0.8906276822090149,0.0010030639823526144,-0.05433489754796028,0.01507687009871006,0.0,0.0,0.0,0.0,0.690660834312439,0.0007734782411716878,0.01247597299516201,0.0
-0.3011140823364258,0.17372764647006989,0.8896347284317017,0.0009507205686531961,-0.05483343079686165,0.012611783109605312,0.0,0.0,0.0,0.0,0.6896633505821228,0.0006313457852229476,0.011584348976612091,0.0
-0.29445892572402954,0.1516006588935852,0.8883823156356812,0.001083189039491117,-0.05411655828356743,0.011495699174702168,0.0,0.0,0.0,0.0,0.6884065866470337,0.0007337451679632068,0.010749684646725655,0.0
-0.30825361609458923,0.13778752088546753,0.8874381184577942,0.001487509347498417,-0.05516298487782478,0.010434542782604694,0.0,0.0,0.0,0.0,0.6874503493309021,0.0011947127059102058,0.009989401325583458,0.0
-0.30424976348876953,0.12433579564094543,0.8861535787582397,0.0012941074091941118,-0.05467449501156807,0.011255122721195221,0.0,0.0,0.0,0.0,0.6861541271209717,0.000881326268427074,0.009243197739124298,0.0
-0.3197852671146393,0.12491114437580109,0.8856183886528015,0.0017101018456742167,-0.055763017386198044,0.011250781826674938,0.0,0.0,0.0,0.0,0.6856050491333008,0.0013792247045785189,0.008534586057066917,0.0
-0.3212985396385193,0.1395011991262436,0.8847488164901733,0.0019632698968052864,-0.05556181073188782,0.013655743561685085,0.0,0.0,0.0,0.0,0.6847237348556519,0.0016447702655568719,0.007882215082645416,0.0
-0.3298812508583069,0.13774873316287994,0.8837549090385437,0.0019606805872172117,-0.05605323985219002,0.014093260280787945,0.0,0.0,0.0,0.0,0.6837149858474731,0.0015947746578603983,0.007260769605636597,0.0
-0.3267333507537842,0.1899564415216446,0.8833977580070496,0.003236097050830722,-0.055078815668821335,0.018349872902035713,0.0,0.0,0.0,0.0,0.6833446025848389,0.003002726938575506,0.006685955915600061,0.0
-0.33928540349006653,0.17671452462673187,0.8819409608840942,0.002318510552868247,-0.055955756455659866,0.018058402463793755,0.0,0.0,0.0,0.0,0.6818749904632568,0.0019424320198595524,0.00614296505227685,0.0
-0.3353005051612854,0.23460492491722107,0.8813966512680054,0.002420387463644147,-0.05460098385810852,0.022756420075893402,0.0,0.0,0.0,0.0,0.6813201904296875,0.0020443787798285484,0.005677568726241589,0.0
-0.3297969698905945,0.27827247977256775,0.8816583752632141,0.0035150274634361267,-0.053172819316387177,0.025211691856384277,0.0,0.0,0.0,0.0,0.6815724968910217,0.0032530822791159153,0.005259538535028696,0.0
-0.3222598433494568,0.3135535717010498,0.8808473348617554,0.002920647384598851,-0.05149959772825241,0.02874269150197506,0.0,0.0,0.0,0.0,0.6807540059089661,0.0025817190762609243,0.004875078797340393,0.0
-0.3168026804924011,0.36721840500831604,0.8803820610046387,0.003096475964412093,-0.049704957753419876,0.034266699105501175,0.0,0.0,0.0,0.0,0.6802802085876465,0.0027651258278638124,0.004535931162536144,0.0
-0.3211890757083893,0.3985384404659271,0.8801971673965454,0.0029658994171768427,-0.04917801171541214,0.037876199930906296,0.0,0.0,0.0,0.0,0.6800841093063354,0.002600650303065777,0.004231790546327829,0.0
-0.3062622547149658,0.47502851486206055,0.8799818158149719,0.004474812652915716,-0.045441340655088425,0.04604361951351166,0.0,0.0,0.0,0.0,0.6798580884933472,0.004227747675031424,0.0039592040702700615,0.0
-0.3142135739326477,0.4984423518180847,0.8793129920959473,0.0041387067176401615,-0.04520546644926071,0.04913489893078804,0.0,0.0,0.0,0.0,0.6791806221008301,0.003853142959997058,0.003740419866517186,0.0
-0.3060852587223053,0.6051690578460693,0.8787797689437866,0.0060260482132434845,-0.03964681178331375,0.06261325627565384,0.0,0.0,0.0,0.0,0.6786388158798218,0.00582149950787425,0.003566702362149954,0.0
-0.29299211502075195,0.6175848841667175,0.8780024647712708,0.0049571325071156025,-0.03770073503255844,0.06964460760354996,0.0,0.0,0.0,0.0,0.6778534054756165,0.004689548164606094,0.00345283979550004,0.0
-0.2810230553150177,0.7081714868545532,0.8763771057128906,0.005178617779165506,-0.031207796186208725,0.08601590991020203,0.0,0.0,0.0,0.0,0.6762221455574036,0.004906512796878815,0.0033817035146057606,0.0
-0.27475500106811523,0.8271136283874512,0.8756269216537476,0.0074339066632092,-0.021493345499038696,0.11279725283384323,0.0,0.0,0.0,0.0,0.6754645109176636,0.007236003410071135,0.0033358049113303423,0.0
-0.2658383250236511,0.8675732612609863,0.8744164705276489,0.006955144926905632,-0.017344718798995018,0.12163787335157394,0.0,0.0,0.0,0.0,0.6742476224899292,0.006731622386723757,0.0033045862801373005,0.0
-0.26381558179855347,0.9508919715881348,0.875189483165741,0.010003617033362389,-0.009002205915749073,0.14511644840240479,0.0,0.0,0.0,0.0,0.6750138998031616,0.009840993210673332,0.0033290262799710035,0.0
-0.2368517816066742,1.0574438571929932,0.8705137372016907,0.006052921060472727,0.004710058681666851,0.17175514996051788,0.0,0.0,0.0,0.0,0.6703305840492249,0.005765270441770554,0.003368363482877612,0.0
