step,train_loss,train_accuracy,learning_rate,wall_clock_time_sec,ce_loss,pairwise_loss,resistance_supervision_loss,val_accuracy,val_ece
1,1.604020118713379,0.28125,0.001,0.00785064697265625,1.604020118713379,0.015434063039720058,0.0,,
2,1.569109559059143,0.296875,0.001,0.03508806228637695,1.569109559059143,0.015495738945901394,0.0,,
3,1.6167303323745728,0.3125,0.001,0.04532289505004883,1.6167303323745728,0.015581632032990456,0.0,,
4,1.5104970932006836,0.3125,0.001,0.04961061477661133,1.5104970932006836,0.01564035564661026,0.0,,
5,1.4812239408493042,0.296875,0.001,0.05416727066040039,1.4812239408493042,0.015605767257511616,0.0,,
6,1.4366352558135986,0.328125,0.001,0.0646967887878418,1.4366352558135986,0.015624395571649075,0.0,,
7,1.3678101301193237,0.390625,0.001,0.0728292465209961,1.3678101301193237,0.015625789761543274,0.0,,
8,1.3663465976715088,0.34375,0.001,0.08140301704406738,1.3663465976715088,0.01564297266304493,0.0,,
9,1.3215446472167969,0.375,0.001,0.08799386024475098,1.3215446472167969,0.015623809769749641,0.0,,
10,1.3210985660552979,0.390625,0.001,0.09419918060302734,1.3210985660552979,0.015573042444884777,0.0,,
11,1.156395673751831,0.5625,0.001,0.10209798812866211,1.156395673751831,0.015514577738940716,0.0,,
12,1.249497890472412,0.421875,0.001,0.10859513282775879,1.249497890472412,0.015441670082509518,0.0,,
13,1.1678860187530518,0.5625,0.001,0.11272954940795898,1.1678860187530518,0.015357776544988155,0.0,,
14,1.2000064849853516,0.484375,0.001,0.1251819133758545,1.2000064849853516,0.015237209387123585,0.0,,
15,1.1602510213851929,0.640625,0.001,0.13185834884643555,1.1602510213851929,0.015115524642169476,0.0,,
16,1.082010269165039,0.71875,0.001,0.14516592025756836,1.082010269165039,0.01500368770211935,0.0,,
17,1.076695442199707,0.6875,0.001,0.15274453163146973,1.076695442199707,0.01486546453088522,0.0,,
18,1.0467908382415771,0.75,0.001,0.16011524200439453,1.0467908382415771,0.014721599407494068,0.0,,
19,1.1088289022445679,0.640625,0.001,0.1669313907623291,1.1088289022445679,0.014561094343662262,0.0,,
20,1.005475640296936,0.78125,0.001,0.1755819320678711,1.005475640296936,0.014417591504752636,0.0,,
21,0.842549204826355,0.921875,0.001,0.18648266792297363,0.842549204826355,0.014270493760704994,0.0,,
22,0.9247470498085022,0.828125,0.001,0.1924734115600586,0.9247470498085022,0.014095497317612171,0.0,,
23,0.9612451195716858,0.828125,0.001,0.20122385025024414,0.9612451195716858,0.013916931115090847,0.0,,
24,0.8647869825363159,0.90625,0.001,0.3230133056640625,0.8647869825363159,0.013742814771831036,0.0,,
25,0.8128213882446289,0.890625,0.001,0.3316211700439453,0.8128213882446289,0.013549302704632282,0.0,0.9453125,0.4771728515625
26,0.8493097424507141,0.9375,0.001,0.37719178199768066,0.8493097424507141,0.013346723280847073,0.0,,
27,0.7713053822517395,0.96875,0.001,0.38567304611206055,0.7713053822517395,0.013126784935593605,0.0,,
28,0.7832340002059937,0.96875,0.001,0.3939945697784424,0.7832340002059937,0.01289734523743391,0.0,,
29,0.8845670223236084,0.875,0.001,0.4043281078338623,0.8845670223236084,0.012664067558944225,0.0,,
30,0.6786808371543884,0.984375,0.001,0.41274452209472656,0.6786808371543884,0.012420417740941048,0.0,,
31,0.7010741829872131,0.984375,0.001,0.41909027099609375,0.7010741829872131,0.012161560356616974,0.0,,
32,0.7480807304382324,0.9375,0.001,0.42517948150634766,0.7480807304382324,0.011884807609021664,0.0,,
33,0.7634649276733398,0.9375,0.001,0.4312582015991211,0.7634649276733398,0.011622050777077675,0.0,,
34,0.6791437864303589,0.953125,0.001,0.43979811668395996,0.6791437864303589,0.011371432803571224,0.0,,
35,0.6742160320281982,0.9375,0.001,0.45033955574035645,0.6742160320281982,0.011117036454379559,0.0,,
36,0.5875511765480042,1.0,0.001,0.4581263065338135,0.5875511765480042,0.010862145572900772,0.0,,
37,0.6590443253517151,0.921875,0.001,0.46605777740478516,0.6590443253517151,0.010604177601635456,0.0,,
38,0.6449949741363525,0.921875,0.001,0.4775083065032959,0.6449949741363525,0.010342657566070557,0.0,,
39,0.6496070027351379,0.890625,0.001,0.4861891269683838,0.6496070027351379,0.010086248628795147,0.0,,
40,0.5976133346557617,0.96875,0.001,0.49495840072631836,0.5976133346557617,0.009837182238698006,0.0,,
41,0.564564049243927,0.96875,0.001,0.5036077499389648,0.564564049243927,0.009582494385540485,0.0,,
42,0.5412301421165466,0.984375,0.001,0.512059211730957,0.5412301421165466,0.009324667043983936,0.0,,
43,0.557179868221283,0.984375,0.001,0.519578218460083,0.557179868221283,0.009071171283721924,0.0,,
44,0.5607228875160217,0.921875,0.001,0.526099681854248,0.5607228875160217,0.008827870711684227,0.0,,
45,0.5609609484672546,0.96875,0.001,0.5457320213317871,0.5609609484672546,0.008582396432757378,0.0,,
46,0.5398710370063782,0.9375,0.001,0.5561478137969971,0.5398710370063782,0.008340059779584408,0.0,,
47,0.4760775864124298,0.96875,0.001,0.5681660175323486,0.4760775864124298,0.008115770295262337,0.0,,
48,0.5238591432571411,0.90625,0.001,0.5751526355743408,0.5238591432571411,0.007882583886384964,0.0,,
49,0.46719250082969666,0.953125,0.001,0.5815620422363281,0.46719250082969666,0.007649415638297796,0.0,,
50,0.45864829421043396,0.96875,0.001,0.5898919105529785,0.45864829421043396,0.007426269352436066,0.0,0.97265625,0.2959178388118744
51,0.5293430685997009,0.890625,0.001,0.6861462593078613,0.5293430685997009,0.0072082094848155975,0.0,,
52,0.5022724866867065,0.921875,0.001,0.6970057487487793,0.5022724866867065,0.006992678623646498,0.0,,
53,0.4501291513442993,0.9375,0.001,0.7069950103759766,0.4501291513442993,0.0067846812307834625,0.0,,
54,0.4797576367855072,0.96875,0.001,0.7179419994354248,0.4797576367855072,0.006582608912140131,0.0,,
55,0.4360712468624115,0.9375,0.001,0.7316563129425049,0.4360712468624115,0.006399849895387888,0.0,,
56,0.4141327738761902,0.953125,0.001,0.7419264316558838,0.4141327738761902,0.00621534138917923,0.0,,
57,0.3903287351131439,0.984375,0.001,0.7483649253845215,0.3903287351131439,0.006039261352270842,0.0,,
58,0.4267900884151459,0.9375,0.001,0.754638671875,0.4267900884151459,0.005873541347682476,0.0,,
59,0.46607863903045654,0.9375,0.001,0.7778797149658203,0.46607863903045654,0.005708345677703619,0.0,,
60,0.3708796203136444,0.984375,0.001,0.7886579036712646,0.3708796203136444,0.005550669506192207,0.0,,
61,0.447565495967865,0.90625,0.001,0.7995467185974121,0.447565495967865,0.005390567239373922,0.0,,
62,0.3480614721775055,0.96875,0.001,0.809920072555542,0.3480614721775055,0.005234584677964449,0.0,,
63,0.4087219536304474,0.96875,0.001,0.8161334991455078,0.4087219536304474,0.005079241003841162,0.0,,
64,0.3323054313659668,0.96875,0.001,0.8222208023071289,0.3323054313659668,0.004927162081003189,0.0,,
65,0.35833248496055603,0.984375,0.001,0.8309369087219238,0.35833248496055603,0.0047714258544147015,0.0,,
66,0.39338669180870056,0.96875,0.001,0.8446600437164307,0.39338669180870056,0.004624019376933575,0.0,,
67,0.366279274225235,0.953125,0.001,0.8569765090942383,0.366279274225235,0.004487911239266396,0.0,,
68,0.3871369957923889,0.96875,0.001,0.8690705299377441,0.3871369957923889,0.004354037810117006,0.0,,
69,0.43136322498321533,0.9375,0.001,0.8799724578857422,0.43136322498321533,0.004224428441375494,0.0,,
70,0.3050663471221924,0.984375,0.001,0.8880627155303955,0.3050663471221924,0.0040992386639118195,0.0,,
71,0.3489866554737091,0.9375,0.001,0.8961648941040039,0.3489866554737091,0.003985571675002575,0.0,,
72,0.3470299243927002,0.96875,0.001,0.908710241317749,0.3470299243927002,0.003866996616125107,0.0,,
73,0.4196940064430237,0.890625,0.001,0.9255506992340088,0.4196940064430237,0.0037476408760994673,0.0,,
74,0.38776150345802307,0.96875,0.001,0.9379816055297852,0.38776150345802307,0.0036269843112677336,0.0,,
75,0.300504207611084,0.984375,0.001,0.9507889747619629,0.300504207611084,0.003505381289869547,0.0,0.9765625,0.2042563557624817
76,0.3547433316707611,0.9375,0.001,0.9918911457061768,0.3547433316707611,0.00338207115419209,0.0,,
77,0.33575642108917236,0.9375,0.001,1.0023565292358398,0.33575642108917236,0.0032584199216216803,0.0,,
78,0.2904643714427948,0.984375,0.001,1.01060152053833,0.2904643714427948,0.003140366869047284,0.0,,
79,0.3233734667301178,0.953125,0.001,1.0232625007629395,0.3233734667301178,0.0030220840126276016,0.0,,
80,0.3157523274421692,0.96875,0.001,1.0338802337646484,0.3157523274421692,0.0029098577797412872,0.0,,
81,0.32868295907974243,0.953125,0.001,1.0464296340942383,0.32868295907974243,0.0028053668793290854,0.0,,
82,0.3994719386100769,0.90625,0.001,1.2110531330108643,0.3994719386100769,0.0027067516930401325,0.0,,
83,0.2995094358921051,0.96875,0.001,1.2262463569641113,0.2995094358921051,0.002604268491268158,0.0,,
84,0.27787646651268005,0.96875,0.001,1.2402408123016357,0.27787646651268005,0.0025108580011874437,0.0,,
85,0.3344123661518097,0.921875,0.001,1.2525763511657715,0.3344123661518097,0.002431799191981554,0.0,,
86,0.3106653392314911,0.96875,0.001,1.2677092552185059,0.3106653392314911,0.002350062597543001,0.0,,
87,0.2685904800891876,0.96875,0.001,1.2758660316467285,0.2685904800891876,0.0022754648234695196,0.0,,
88,0.32177430391311646,0.9375,0.001,1.2868702411651611,0.32177430391311646,0.0022030279505997896,0.0,,
89,0.35178959369659424,0.9375,0.001,1.3011643886566162,0.35178959369659424,0.0021271919831633568,0.0,,
90,0.29780277609825134,0.953125,0.001,1.3118622303009033,0.29780277609825134,0.0020474595949053764,0.0,,
