prototype_diversity_penalty_mean,prototype_diversity_penalty_std
0.02015489712357521,0.0
0.0199760589748621,0.0
0.01988653466105461,0.0
0.01994764432311058,0.0
0.020036065950989723,0.0
0.020103219896554947,0.0
0.020200099796056747,0.0
0.02030014805495739,0.0
0.020398925989866257,0.0
0.020548591390252113,0.0
0.02075086534023285,0.0
0.020985592156648636,0.0
0.021136507391929626,0.0
0.02128126285970211,0.0
0.02138500101864338,0.0
0.021465683355927467,0.0
0.021507233381271362,0.0
0.02158534526824951,0.0
0.021717527881264687,0.0
0.021865369752049446,0.0
0.021829107776284218,0.0
0.02181248366832733,0.0
0.021793726831674576,0.0
0.021759511902928352,0.0
0.021750589832663536,0.0
0.02176111564040184,0.0
0.021815134212374687,0.0
0.021903518587350845,0.0
0.02204444631934166,0.0
0.022091051563620567,0.0
