drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,ambiguity_mean,ambiguity_std,ambiguity_weight_mean,ambiguity_weight_std,sample_uncertainty_mean,sample_uncertainty_std,prototype_diversity_penalty_mean,prototype_diversity_penalty_std
-0.39714542031288147,0.47895219922065735,1.982884168624878,0.10719413310289383,-0.09833278506994247,0.048225536942481995,1.0897369384765625,0.10719414055347443,1.0,0.0,0.6931471824645996,0.0,0.020001797005534172,0.0
-0.38659214973449707,0.4779476821422577,1.995370626449585,0.10334586352109909,-0.09645877033472061,0.04697586968541145,1.097411036491394,0.10335857421159744,1.0,0.0,0.6979930996894836,3.533319613779895e-06,0.019780686125159264,0.0
-0.3890572190284729,0.4628501236438751,1.9926894903182983,0.09989197552204132,-0.09577012062072754,0.04426727816462517,1.0892950296401978,0.09994275867938995,1.0,0.0,0.7034246921539307,7.294388524314854e-06,0.0197465717792511,0.0
-0.39568400382995605,0.45355427265167236,1.9881216287612915,0.09823963791131973,-0.09546782076358795,0.04244038462638855,1.0799410343170166,0.09828928858041763,1.0,0.0,0.7081966996192932,1.4384738278749865e-05,0.01969112828373909,0.0
-0.400129497051239,0.4599111080169678,1.983665108680725,0.0989266037940979,-0.09486816078424454,0.04244249686598778,1.0771431922912598,0.09892856329679489,1.0,0.0,0.7065243721008301,1.5333595001720823e-05,0.019623171538114548,0.0
-0.40615931153297424,0.4635515511035919,1.9788424968719482,0.09963952749967575,-0.0943627804517746,0.04230750724673271,1.072113037109375,0.09958897531032562,1.0,0.0,0.7067180871963501,1.6975116523099132e-05,0.019625835120677948,0.0
-0.4100404679775238,0.4690893888473511,1.978013277053833,0.10085504502058029,-0.09367947280406952,0.04243611916899681,1.069746971130371,0.10075581073760986,1.0,0.0,0.7082435488700867,2.392281749052927e-05,0.019666288048028946,0.0
-0.4129280149936676,0.46938619017601013,1.9774487018585205,0.10121346265077591,-0.09295354783535004,0.041718702763319016,1.0667736530303955,0.10108437389135361,1.0,0.0,0.710646390914917,2.7771380700869486e-05,0.019681278616189957,0.0
-0.4124820828437805,0.4810466766357422,1.978562593460083,0.10308167338371277,-0.09180913865566254,0.04196007922291756,1.0702464580535889,0.10290325433015823,1.0,0.0,0.7082831263542175,3.09955321426969e-05,0.01970425620675087,0.0
-0.412467896938324,0.48993968963623047,1.9794089794158936,0.10452847927808762,-0.09070874750614166,0.04177334904670715,1.0729329586029053,0.10431298613548279,1.0,0.0,0.7064394354820251,3.3148953662021086e-05,0.019703689962625504,0.0
-0.41305011510849,0.4950500726699829,1.9796596765518188,0.10540494322776794,-0.08969169855117798,0.04116113856434822,1.07413649559021,0.10516255348920822,1.0,0.0,0.7054837942123413,3.52326751453802e-05,0.01968417316675186,0.0
-0.4125468134880066,0.5021874308586121,1.980696678161621,0.10660212486982346,-0.08852588385343552,0.04083903878927231,1.076820969581604,0.10632635653018951,1.0,0.0,0.7038354277610779,3.905662379111163e-05,0.01973823271691799,0.0
