prototype_diversity_penalty_mean,prototype_diversity_penalty_std
0.014833475463092327,0.0
0.014593188650906086,0.0
0.014470398426055908,0.0
0.014435707591474056,0.0
0.014399513602256775,0.0
0.014330985955893993,0.0
0.014273516833782196,0.0
0.014192156493663788,0.0
0.014167112298309803,0.0
0.01412010844796896,0.0
0.014099170453846455,0.0
0.014102001674473286,0.0
0.014143303036689758,0.0
0.014190477319061756,0.0
0.014250658452510834,0.0
0.014316387474536896,0.0
0.014401905238628387,0.0
0.014500920660793781,0.0
0.014623825438320637,0.0
0.014733453281223774,0.0
0.01482720859348774,0.0
0.014890971593558788,0.0
0.014960809610784054,0.0
0.015026114881038666,0.0
0.015092973597347736,0.0
0.015146056190133095,0.0
0.015183590352535248,0.0
0.015203972347080708,0.0
0.015216663479804993,0.0
0.015220294706523418,0.0
0.015229198150336742,0.0
0.015270288102328777,0.0
0.01532756444066763,0.0
0.015380851924419403,0.0
0.015475675463676453,0.0
0.015568736009299755,0.0
0.01567506603896618,0.0
0.01577216200530529,0.0
0.015879187732934952,0.0
0.015947166830301285,0.0
0.0160210058093071,0.0
0.01607208326458931,0.0
0.01613609679043293,0.0
0.016197536140680313,0.0
0.01627109758555889,0.0
0.016345083713531494,0.0
0.01640958897769451,0.0
0.016492528840899467,0.0
0.016581391915678978,0.0
0.016683513298630714,0.0
0.016811184585094452,0.0
0.016910040751099586,0.0
0.016997165977954865,0.0
0.017057005316019058,0.0
0.017119109630584717,0.0
0.017230777069926262,0.0
0.017368391156196594,0.0
0.017525481060147285,0.0
0.01768309436738491,0.0
0.017817774787545204,0.0
0.01796003244817257,0.0
0.018076321110129356,0.0
0.018247460946440697,0.0
0.018427496775984764,0.0
0.01862647570669651,0.0
0.0188469085842371,0.0
0.01906483806669712,0.0
0.01923268474638462,0.0
0.019366277381777763,0.0
0.019511030986905098,0.0
0.019647693261504173,0.0
0.019769152626395226,0.0
0.019896475598216057,0.0
0.02002369612455368,0.0
0.020156661048531532,0.0
0.02028321661055088,0.0
0.02045448124408722,0.0
0.020628860220313072,0.0
0.020799731835722923,0.0
0.02097025141119957,0.0
0.02112121693789959,0.0
0.02130920998752117,0.0
0.02148791030049324,0.0
0.021652905270457268,0.0
0.02181178145110607,0.0
0.021956726908683777,0.0
0.022089868783950806,0.0
0.022186368703842163,0.0
0.02226322889328003,0.0
0.022396935150027275,0.0
0.02250898815691471,0.0
0.02263764664530754,0.0
0.022783180698752403,0.0
0.022919457405805588,0.0
0.023049555718898773,0.0
0.023210667073726654,0.0
0.023369023576378822,0.0
0.023541374132037163,0.0
0.023673040792346,0.0
0.02378130331635475,0.0
0.02391102723777294,0.0
0.024019716307520866,0.0
0.024137333035469055,0.0
0.024235986173152924,0.0
0.02433854341506958,0.0
0.024477070197463036,0.0
0.02461668848991394,0.0
0.024749528616666794,0.0
0.024876782670617104,0.0
0.024965694174170494,0.0
0.025047486647963524,0.0
0.02512403391301632,0.0
0.025179434567689896,0.0
0.025233065709471703,0.0
0.02529515139758587,0.0
0.02538328245282173,0.0
0.025479242205619812,0.0
0.025637436658143997,0.0
0.025821680203080177,0.0
0.02601805329322815,0.0
0.026162177324295044,0.0
0.026352817192673683,0.0
0.026561884209513664,0.0
0.026776382699608803,0.0
0.026944732293486595,0.0
0.0270883496850729,0.0
0.0272458977997303,0.0
0.027406025677919388,0.0
0.02755717746913433,0.0
0.027693970128893852,0.0
0.027822712436318398,0.0
0.027950448915362358,0.0
0.028096362948417664,0.0
0.028223145753145218,0.0
0.02832076884806156,0.0
0.02841649018228054,0.0
0.028519893065094948,0.0
0.028642086312174797,0.0
0.02877100370824337,0.0
0.028912285342812538,0.0
0.029010027647018433,0.0
0.02911997400224209,0.0
0.02918066456913948,0.0
0.02929144911468029,0.0
0.029434313997626305,0.0
0.029593342915177345,0.0
0.02972843311727047,0.0
0.02985839918255806,0.0
0.029995424672961235,0.0
0.03014240972697735,0.0
0.030377736315131187,0.0
0.030587706714868546,0.0
0.030826915055513382,0.0
0.03100321628153324,0.0
0.031160181388258934,0.0
0.03131559118628502,0.0
0.03145507723093033,0.0
0.0315718948841095,0.0
0.03164830803871155,0.0
0.03174157068133354,0.0
0.03185493126511574,0.0
0.03199295327067375,0.0
0.032127030193805695,0.0
0.03227772191166878,0.0
0.03243784233927727,0.0
0.03257672116160393,0.0
0.03272946551442146,0.0
0.03287658095359802,0.0
0.033059317618608475,0.0
0.03326227515935898,0.0
0.0334831066429615,0.0
0.03370308876037598,0.0
0.033873286098241806,0.0
0.034030426293611526,0.0
0.034180495887994766,0.0
0.03432622179389,0.0
0.03450411558151245,0.0
0.0346895232796669,0.0
0.03487733006477356,0.0
0.035102616995573044,0.0
0.035344596952199936,0.0
0.0356079563498497,0.0
0.03586350753903389,0.0
0.03613899275660515,0.0
0.03643333911895752,0.0
0.03674173355102539,0.0
0.03703663498163223,0.0
0.03736959025263786,0.0
0.037676673382520676,0.0
0.03796860948204994,0.0
0.03824946656823158,0.0
0.0384988859295845,0.0
0.0387122742831707,0.0
0.03890354558825493,0.0
0.039096467196941376,0.0
0.03927627578377724,0.0
0.039489325135946274,0.0
0.03968748077750206,0.0
0.0398537777364254,0.0
0.04000891372561455,0.0
0.040135908871889114,0.0
0.040301743894815445,0.0
0.04045926779508591,0.0
0.04059389978647232,0.0
0.040797244757413864,0.0
0.04100373387336731,0.0
0.04120111092925072,0.0
0.04142996668815613,0.0
0.04165755957365036,0.0
0.04189693555235863,0.0
0.04215865954756737,0.0
0.04243186488747597,0.0
0.04266444593667984,0.0
0.04296208545565605,0.0
0.043269798159599304,0.0
0.04355716332793236,0.0
0.04385356977581978,0.0
0.044113606214523315,0.0
0.04435128718614578,0.0
0.04454455524682999,0.0
0.04470376670360565,0.0
0.04484937712550163,0.0
0.044994670897722244,0.0
0.04515412449836731,0.0
0.04531901702284813,0.0
