drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,update_gate_mean,update_gate_std,new_precision_mean,new_precision_std,old_precision_mean,old_precision_std
-0.03791563957929611,0.08351143449544907,0.9869250655174255,0.6559706926345825,-0.10180322080850601,0.08311763405799866,0.05761884152889252,0.00048609497025609016,0.2456778734922409,0.0021987862419337034,4.0181498527526855,0.0
-0.03575259819626808,0.077277272939682,0.9898571968078613,0.6638479232788086,-0.101963572204113,0.08177033066749573,0.05794382840394974,0.0007191064651124179,0.24715013802051544,0.0032549628522247076,4.0181498527526855,0.0
-0.03399501368403435,0.07584072649478912,0.9854121208190918,0.654328465461731,-0.10079807788133621,0.08036810159683228,0.05850257724523544,0.00108053395524621,0.2496846318244934,0.004897591192275286,4.0181498527526855,0.0
-0.031912099570035934,0.07335294038057327,0.9838723540306091,0.6501655578613281,-0.0998205915093422,0.07886520028114319,0.05874297022819519,0.0011275984579697251,0.2507750988006592,0.005114030092954636,4.0181498527526855,0.0
-0.032827768474817276,0.07484941929578781,0.9733297824859619,0.6261230111122131,-0.09912564605474472,0.07715440541505814,0.05893760919570923,0.0011030398309230804,0.25165778398513794,0.005004648119211197,4.0181498527526855,0.0
-0.033880773931741714,0.07689136266708374,0.969094455242157,0.6171905994415283,-0.09902521222829819,0.07702664285898209,0.05921977758407593,0.0013633870985358953,0.2529415190219879,0.006189470645040274,4.0181498527526855,0.0
-0.03318222239613533,0.07570094615221024,0.9649882316589355,0.6080219149589539,-0.0983894094824791,0.0758192241191864,0.059471823275089264,0.0014735140139237046,0.2540875971317291,0.006692375056445599,4.0181498527526855,0.0
-0.032362643629312515,0.0741351768374443,0.9613626599311829,0.6000821590423584,-0.09774907678365707,0.07449602335691452,0.059702083468437195,0.0015510815428569913,0.2551349401473999,0.007047419901937246,4.0181498527526855,0.0
-0.03208392485976219,0.07381962239742279,0.9559205174446106,0.5880332589149475,-0.09712295979261398,0.07318177819252014,0.05981168523430824,0.0015043803723528981,0.2556324005126953,0.006836297456175089,4.0181498527526855,0.0
-0.03233291208744049,0.0755094662308693,0.9560928344726562,0.5883182287216187,-0.09703818708658218,0.0731564536690712,0.05986341834068298,0.0015725486446172,0.2558685839176178,0.007146140560507774,4.0181498527526855,0.0
-0.030265511944890022,0.0718783289194107,0.9503015875816345,0.5754995942115784,-0.09583833068609238,0.07059653848409653,0.060019560158252716,0.001425465801730752,0.25657641887664795,0.006478697527199984,4.0181498527526855,0.0
-0.02956140972673893,0.07074805349111557,0.9439144134521484,0.5613235831260681,-0.09491413086652756,0.06853858381509781,0.06009112298488617,0.0012553200358524919,0.25689971446990967,0.005706094671040773,4.0181498527526855,0.0
-0.027714572846889496,0.06743431091308594,0.9346228241920471,0.5412043333053589,-0.09344760328531265,0.06535383313894272,0.06018655747175217,0.001020587980747223,0.2573312222957611,0.004638660233467817,4.0181498527526855,0.0
-0.028419921174645424,0.07090272009372711,0.928119957447052,0.5267654657363892,-0.09284147620201111,0.06411121785640717,0.0601210817694664,0.0009381469571962953,0.2570326030254364,0.004264145623892546,4.0181498527526855,0.0
-0.02909868396818638,0.07208631932735443,0.9181587100028992,0.5054928064346313,-0.09196787327528,0.0622343085706234,0.06006040424108505,0.0008817198104225099,0.25675612688064575,0.0040095895528793335,4.0181498527526855,0.0
-0.02870303951203823,0.07256406545639038,0.9146444201469421,0.49747055768966675,-0.09136658906936646,0.0608079731464386,0.05993589013814926,0.0009888128843158484,0.25619083642959595,0.004498274065554142,4.0181498527526855,0.0
-0.028588375076651573,0.07217206805944443,0.9065077304840088,0.47891131043434143,-0.09046056866645813,0.05865643545985222,0.05988026782870293,0.0011225115740671754,0.2559393346309662,0.005105898249894381,4.0181498527526855,0.0
-0.027271660044789314,0.06997761875391006,0.900972306728363,0.4663444757461548,-0.08944740891456604,0.05630139634013176,0.05988962948322296,0.00138302450068295,0.2559850513935089,0.006289660464972258,4.0181498527526855,0.0
-0.02797558344900608,0.06885196268558502,0.8916255831718445,0.44511494040489197,-0.08869115263223648,0.053971655666828156,0.05970316380262375,0.0016323438612744212,0.25514113903045654,0.007418555673211813,4.0181498527526855,0.0
-0.028379643335938454,0.06833133846521378,0.8846578001976013,0.4296569526195526,-0.08804062753915787,0.05227300897240639,0.05968804657459259,0.0018836591625586152,0.25507667660713196,0.008560528978705406,4.0181498527526855,0.0
-0.02591514401137829,0.06742920726537704,0.8842585682868958,0.42808112502098083,-0.08717029541730881,0.05072568356990814,0.05985547602176666,0.0020728197414427996,0.25584131479263306,0.00941877905279398,4.0181498527526855,0.0
-0.031869735568761826,0.07267841696739197,0.8817166686058044,0.42060402035713196,-0.08852946758270264,0.05197528377175331,0.05932394042611122,0.002086166525259614,0.2534264922142029,0.009469767101109028,4.0181498527526855,0.0
-0.03710080683231354,0.07728961855173111,0.8781108856201172,0.41017961502075195,-0.08960192650556564,0.052577827125787735,0.0591483935713768,0.0020290084648877382,0.2526283860206604,0.009210118092596531,4.0181498527526855,0.0
-0.03932911157608032,0.08521289378404617,0.8840616345405579,0.423013836145401,-0.09063998609781265,0.054966725409030914,0.0591372586786747,0.002016418846324086,0.2525775730609894,0.009151715785264969,4.0181498527526855,0.0
-0.04662391543388367,0.09394548088312149,0.8828933835029602,0.41746777296066284,-0.09238447993993759,0.05665293708443642,0.05852571874856949,0.001914454740472138,0.24980153143405914,0.008678773418068886,4.0181498527526855,0.0
-0.04633708298206329,0.09292932599782944,0.8837847709655762,0.4202042818069458,-0.09232509136199951,0.056553516536951065,0.05830187723040581,0.002126488136127591,0.2487911880016327,0.009635387919843197,4.0181498527526855,0.0
-0.04585789144039154,0.09214754402637482,0.8839264512062073,0.42171961069107056,-0.09214469790458679,0.05647597089409828,0.05804789811372757,0.002394468989223242,0.2476464807987213,0.01084333285689354,4.0181498527526855,0.0
-0.044155772775411606,0.08920225501060486,0.8818475604057312,0.4187769591808319,-0.09145820140838623,0.05571434274315834,0.057772696018218994,0.002723600249737501,0.246408611536026,0.012326975353062153,4.0181498527526855,0.0
-0.044025421142578125,0.08988400548696518,0.8849804997444153,0.42642709612846375,-0.09161568433046341,0.05644629895687103,0.05769377946853638,0.0027524696197360754,0.24605220556259155,0.012454907409846783,4.0181498527526855,0.0
-0.03802930936217308,0.08979447931051254,0.8829813003540039,0.4233265221118927,-0.0896131619811058,0.05524720251560211,0.05825996771454811,0.0030306822154670954,0.24862366914749146,0.013726144097745419,4.0181498527526855,0.0
