drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,update_gate_mean,update_gate_std,new_precision_mean,new_precision_std,old_precision_mean,old_precision_std
0.0001301727315876633,0.0021135348360985518,0.693435788154602,0.001054093474522233,-0.06439459323883057,0.0007132900645956397,0.058676235377788544,3.7126467304915423e-06,0.25046631693840027,1.68383376148995e-05,4.0181498527526855,0.0
0.0009437653352506459,0.004282436333596706,0.6936179399490356,0.001739917672239244,-0.06434459984302521,0.0023878649808466434,0.05884714052081108,2.2848169010103447e-06,0.2512414753437042,1.0363443834648933e-05,4.0181498527526855,0.0
0.0010056355968117714,0.006431893911212683,0.6933559775352478,0.0018799216486513615,-0.06409358233213425,0.003330460051074624,0.05937570333480835,3.860659944621148e-06,0.2536405920982361,1.753689139150083e-05,4.0181498527526855,0.0
0.0010788014624267817,0.010214310139417648,0.6930939555168152,0.002400299534201622,-0.0638929158449173,0.004995749332010746,0.059640057384967804,4.574273589241784e-06,0.2548414468765259,2.0784189473488368e-05,4.0181498527526855,0.0
0.0012830880004912615,0.015373962000012398,0.6929656863212585,0.003477421822026372,-0.0637984499335289,0.007225662469863892,0.05948074907064438,6.107101853558561e-06,0.2541176676750183,2.77424551313743e-05,4.0181498527526855,0.0
0.0012694637989625335,0.017721494659781456,0.6928589940071106,0.004169776104390621,-0.06375715881586075,0.00843761581927538,0.059584878385066986,3.8991233850538265e-06,0.2545907199382782,1.771304232534021e-05,4.0181498527526855,0.0
0.0014404833782464266,0.021845310926437378,0.6926891207695007,0.005334220360964537,-0.06366728246212006,0.010289332829415798,0.059495534747838974,4.634064680431038e-06,0.2541848421096802,2.104992927343119e-05,4.0181498527526855,0.0
0.0016591446474194527,0.026572030037641525,0.6924408674240112,0.0065892888233065605,-0.06353571265935898,0.01229948177933693,0.05941754952073097,4.8254973989969585e-06,0.25383061170578003,2.1916679543210194e-05,4.0181498527526855,0.0
0.0015207722317427397,0.025599898770451546,0.6923577785491943,0.00624476233497262,-0.0635041818022728,0.012114015407860279,0.059646062552928925,7.24316942068981e-06,0.254868745803833,3.2914624171098694e-05,4.0181498527526855,0.0
0.0013527150731533766,0.025009743869304657,0.6924000978469849,0.006171643268316984,-0.0635407567024231,0.012077397666871548,0.05977603420615196,5.286467057885602e-06,0.25545939803123474,2.4027982362895273e-05,4.0181498527526855,0.0
