step,train_loss,train_accuracy,learning_rate,wall_clock_time_sec,ce_loss,pairwise_loss,resistance_supervision_loss,val_accuracy,val_ece
1,1.5892566442489624,0.21875,0.001,0.6284174919128418,1.5892566442489624,0.0,0.0,,
2,1.5713350772857666,0.3125,0.001,0.6327915191650391,1.5713350772857666,0.0,0.0,,
3,1.5877048969268799,0.390625,0.001,0.6369166374206543,1.5877048969268799,0.0,0.0,,
4,1.5288732051849365,0.484375,0.001,0.6407434940338135,1.5288732051849365,0.0,0.0,,
5,1.518112063407898,0.515625,0.001,0.6443400382995605,1.518112063407898,0.0,0.0,,
6,1.4922523498535156,0.515625,0.001,0.6527116298675537,1.4922523498535156,0.0,0.0,,
7,1.4438730478286743,0.578125,0.001,0.6558187007904053,1.4438730478286743,0.0,0.0,,
8,1.4374582767486572,0.53125,0.001,0.6584196090698242,1.4374582767486572,0.0,0.0,,
9,1.4131630659103394,0.546875,0.001,0.6609044075012207,1.4131630659103394,0.0,0.0,,
10,1.3660997152328491,0.71875,0.001,0.6795005798339844,1.3660997152328491,0.0,0.0,,
11,1.377892255783081,0.671875,0.001,0.6906373500823975,1.377892255783081,0.0,0.0,,
12,1.312992811203003,0.78125,0.001,0.6981592178344727,1.312992811203003,0.0,0.0,,
13,1.3363640308380127,0.75,0.001,0.7063205242156982,1.3363640308380127,0.0,0.0,,
14,1.268822193145752,0.796875,0.001,0.7152612209320068,1.268822193145752,0.0,0.0,,
15,1.2440216541290283,0.828125,0.001,0.722736120223999,1.2440216541290283,0.0,0.0,,
16,1.2287622690200806,0.828125,0.001,0.7300312519073486,1.2287622690200806,0.0,0.0,,
17,1.1418486833572388,0.953125,0.001,0.7387979030609131,1.1418486833572388,0.0,0.0,,
18,1.1837573051452637,0.84375,0.001,0.7466189861297607,1.1837573051452637,0.0,0.0,,
19,1.1577624082565308,0.828125,0.001,0.7572774887084961,1.1577624082565308,0.0,0.0,,
20,1.1663317680358887,0.75,0.001,0.765453577041626,1.1663317680358887,0.0,0.0,,
21,1.0732169151306152,0.90625,0.001,0.7728843688964844,1.0732169151306152,0.0,0.0,,
22,1.0968636274337769,0.84375,0.001,0.7821130752563477,1.0968636274337769,0.0,0.0,,
23,1.1028980016708374,0.84375,0.001,0.789942741394043,1.1028980016708374,0.0,0.0,,
24,1.09471595287323,0.84375,0.001,0.798896074295044,1.09471595287323,0.0,0.0,,
25,1.0895897150039673,0.828125,0.001,0.806861162185669,1.0895897150039673,0.0,0.0,0.9296875,0.5374941825866699
26,1.0481719970703125,0.796875,0.001,1.1340394020080566,1.0481719970703125,0.0,0.0,,
27,1.030057668685913,0.8125,0.001,1.1435520648956299,1.030057668685913,0.0,0.0,,
28,1.041651964187622,0.8125,0.001,1.1487369537353516,1.041651964187622,0.0,0.0,,
29,0.9123347997665405,0.890625,0.001,1.1539218425750732,0.9123347997665405,0.0,0.0,,
30,0.9654083847999573,0.828125,0.001,1.1595592498779297,0.9654083847999573,0.0,0.0,,
31,0.9627010226249695,0.84375,0.001,1.1652491092681885,0.9627010226249695,0.0,0.0,,
32,0.9205089807510376,0.84375,0.001,1.1706643104553223,0.9205089807510376,0.0,0.0,,
33,0.9101065993309021,0.84375,0.001,1.176626443862915,0.9101065993309021,0.0,0.0,,
34,0.9086220860481262,0.890625,0.001,1.1846024990081787,0.9086220860481262,0.0,0.0,,
35,0.8814254403114319,0.9375,0.001,1.1879136562347412,0.8814254403114319,0.0,0.0,,
36,0.8934560418128967,0.8125,0.001,1.1904866695404053,0.8934560418128967,0.0,0.0,,
37,0.8075049519538879,0.953125,0.001,1.1947896480560303,0.8075049519538879,0.0,0.0,,
38,0.9015303254127502,0.78125,0.001,1.1983160972595215,0.9015303254127502,0.0,0.0,,
39,0.7824980616569519,0.9375,0.001,1.2019994258880615,0.7824980616569519,0.0,0.0,,
40,0.8301833868026733,0.859375,0.001,1.205780267715454,0.8301833868026733,0.0,0.0,,
