drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,update_gate_mean,update_gate_std,new_precision_mean,new_precision_std,old_precision_mean,old_precision_std
1.125358267017873e-05,0.0007196267251856625,0.6933882832527161,0.0004832743143197149,-0.06442578881978989,0.00025277145323343575,0.05752357840538025,0.0004689615161623806,0.24524682760238647,0.0021215679589658976,4.0181498527526855,0.0
0.0008164031314663589,0.006222226191312075,0.6934906244277954,0.001307549886405468,-0.06449931859970093,0.002937650540843606,0.057254642248153687,0.00038894088356755674,0.24403028190135956,0.0017586706671863794,4.0181498527526855,0.0
-1.9285313101136126e-05,0.008690726943314075,0.693532407283783,0.0016818074509501457,-0.06484247744083405,0.0042053041979670525,0.05728888139128685,0.0003690866578835994,0.24418501555919647,0.0016687199240550399,4.0181498527526855,0.0
-4.113158502150327e-05,0.011053171008825302,0.6937068104743958,0.002395973075181246,-0.06496560573577881,0.005431933794170618,0.057311251759529114,0.00027382728876546025,0.24428585171699524,0.0012380549451336265,4.0181498527526855,0.0
3.2040505175245926e-05,0.014983607456088066,0.6938454508781433,0.0035427596885710955,-0.06509628146886826,0.0073281023651361465,0.05740877240896225,0.0003676178748719394,0.24472714960575104,0.0016624631825834513,4.0181498527526855,0.0
-6.710667366860434e-05,0.020015057176351547,0.6940473318099976,0.005042613483965397,-0.0653107687830925,0.00959681160748005,0.05757865682244301,0.0005202030297368765,0.2454962432384491,0.002353415824472904,4.0181498527526855,0.0
-5.58285100851208e-05,0.026153793558478355,0.6942772269248962,0.006941162049770355,-0.06543514877557755,0.012144348584115505,0.057516857981681824,0.0007229014299809933,0.24521785974502563,0.0032703853212296963,4.0181498527526855,0.0
-0.00033852571505121887,0.032048050314188004,0.6945611834526062,0.008812828920781612,-0.06566532701253891,0.014559072442352772,0.05775749683380127,0.0009719796944409609,0.24630871415138245,0.004398046061396599,4.0181498527526855,0.0
-0.0005486695445142686,0.040327973663806915,0.6949341297149658,0.011308997869491577,-0.06587909907102585,0.017678648233413696,0.05785692483186722,0.001234817667864263,0.24676157534122467,0.005588790401816368,4.0181498527526855,0.0
-0.0006178591283969581,0.04937512427568436,0.6952260136604309,0.014128915034234524,-0.06600409001111984,0.021005183458328247,0.05805015563964844,0.00153794651851058,0.24764052033424377,0.006962834391742945,4.0181498527526855,0.0
-0.001044167554937303,0.06335002928972244,0.695647656917572,0.01837552711367607,-0.06622480601072311,0.025950340554118156,0.05785972997546196,0.00187270890455693,0.2467837929725647,0.008477249182760715,4.0181498527526855,0.0
-0.0010507064871490002,0.07309778034687042,0.6963422894477844,0.02198508381843567,-0.06639665365219116,0.029583759605884552,0.05848901718854904,0.0020070066675543785,0.24963688850402832,0.009090774692595005,4.0181498527526855,0.0
-0.0022301827557384968,0.09663783758878708,0.697613000869751,0.029811164364218712,-0.0669679045677185,0.03778504580259323,0.05788517743349075,0.0023746241349726915,0.2469092607498169,0.010754777118563652,4.0181498527526855,0.0
-0.0026817829348146915,0.1059989258646965,0.6984865665435791,0.03378986567258835,-0.06728877127170563,0.04129656031727791,0.05873141810297966,0.002574978396296501,0.25074848532676697,0.011664903722703457,4.0181498527526855,0.0
-0.003318680450320244,0.12611797451972961,0.6998502612113953,0.041256193071603775,-0.06771212071180344,0.0482759103178978,0.05888904258608818,0.0028683808632194996,0.2514711618423462,0.012997830286622047,4.0181498527526855,0.0
-0.005920987110584974,0.16981421411037445,0.7025563716888428,0.056483324617147446,-0.06883817911148071,0.06323034316301346,0.057949647307395935,0.0030953423120081425,0.24722009897232056,0.014022245071828365,4.0181498527526855,0.0
-0.005173470359295607,0.17260098457336426,0.7026719450950623,0.058427758514881134,-0.06872740387916565,0.06398230046033859,0.059365544468164444,0.003550247522071004,0.2536551356315613,0.016087813302874565,4.0181498527526855,0.0
-0.008213198743760586,0.21214376389980316,0.7053560018539429,0.07289889454841614,-0.06997721642255783,0.077436164021492,0.05905948951840401,0.003711441531777382,0.2522713541984558,0.01682126149535179,4.0181498527526855,0.0
-0.005153104197233915,0.21409067511558533,0.7048924565315247,0.07458944618701935,-0.06911066174507141,0.07736267149448395,0.060441941022872925,0.003865015460178256,0.2585604786872864,0.01754475198686123,4.0181498527526855,0.0
-0.01212081965059042,0.3175947368144989,0.7125096917152405,0.11264707148075104,-0.07190787047147751,0.11237158626317978,0.05882608890533447,0.004800987895578146,0.251257061958313,0.02177542820572853,4.0181498527526855,0.0
-0.018596088513731956,0.3900478780269623,0.7191299200057983,0.1405279040336609,-0.07445493340492249,0.13680508732795715,0.05833243578672409,0.005027775652706623,0.24902954697608948,0.02278897538781166,4.0181498527526855,0.0
